交易ID,配对,品种X,品种Y,入场日期,出场日期,持仓天数,信号类型,退出原因,Beta系数,入场Z_Score,出场Z_Score,入场价格_X,入场价格_Y,出场价格_X,出场价格_Y,价格变动_X,价格变动_Y,价格变动率_X%,价格变动率_Y%,手数_X,手数_Y,合约乘数_X,合约乘数_Y,入场价值_X,入场价值_Y,出场价值_X,出场价值_Y,总价值,保证金,保证金率%,毛盈亏,手续费,净盈亏,收益率%,入场价差,出场价差,价差变动,触发止损,止损后盈亏,止损后收益率,入场月份,出场月份
1,AG0-AL0,AG0,AL0,2024-10-08,2024-11-18,41,open_short,close_normal,0.5296,2.5148,-0.0078,7675.0000,20610.0000,7685.0000,20530.0000,10.0000,-80.0000,0.1303,-0.3882,2,1,15,5,230250.0000,103050.0000,230550.0000,102650.0000,333300.0000,39996.0000,12.0000,700.0000,133.3000,566.7000,1.4169,16561.6809,16228.4381,-333.2427,False,566.7000,1.4169,2024-10,2024-11
2,AG0-AL0,AG0,AL0,2024-12-17,2025-02-06,51,open_long,close_timeout,0.5788,-2.3651,-0.8483,7714.0000,19940.0000,8045.0000,20320.0000,331.0000,380.0000,4.2909,1.9057,5,3,15,5,578550.0000,299100.0000,603375.0000,304800.0000,877650.0000,105318.0000,12.0000,-19125.0000,357.1650,-19482.1650,-18.4984,15458.7237,15415.1906,-43.5331,True,-15797.7000,-15.0000,2024-12,2025-02
3,AG0-AL0,AG0,AL0,2025-03-28,2025-05-15,48,open_long,close_timeout,0.6599,-2.7839,-0.5418,8509.0000,20595.0000,8011.0000,20170.0000,-498.0000,-425.0000,-5.8526,-2.0636,3,2,15,5,382905.0000,205950.0000,360495.0000,201700.0000,588855.0000,70662.6000,12.0000,18160.0000,230.2100,17929.7900,25.3738,14962.9648,14557.6596,-405.3052,False,17929.7900,25.3738,2025-03,2025-05
4,AG0-PB0,AG0,PB0,2024-08-02,2024-09-13,42,open_long,close_timeout,1.1605,-2.9108,-1.8206,7495.0000,18180.0000,7427.0000,16700.0000,-68.0000,-1480.0000,-0.9073,-8.1408,4,5,15,5,449700.0000,454500.0000,445620.0000,417500.0000,904200.0000,108504.0000,12.0000,-32920.0000,353.4640,-33273.4640,-30.6657,9463.7044,7869.8913,-1593.8131,True,-16275.6000,-15.0000,2024-08,2024-09
5,AG0-PB0,AG0,PB0,2025-03-28,2025-05-15,48,open_long,close_timeout,1.4153,-2.7811,-0.8654,8509.0000,17465.0000,8011.0000,16960.0000,-498.0000,-505.0000,-5.8526,-2.8915,3,4,15,5,382905.0000,349300.0000,360495.0000,339200.0000,732205.0000,87864.6000,12.0000,12310.0000,286.3800,12023.6200,13.6843,5403.3634,5083.8193,-319.5441,False,12023.6200,13.6843,2025-03,2025-05
6,AG0-PB0,AG0,PB0,2025-06-03,2025-07-15,42,open_long,close_timeout,1.5140,-2.2488,-2.1731,8453.0000,16585.0000,9228.0000,16915.0000,775.0000,330.0000,9.1683,1.9897,2,3,15,5,253590.0000,248775.0000,276840.0000,253725.0000,502365.0000,60283.8000,12.0000,-18300.0000,206.5860,-18506.5860,-30.6991,3767.2189,2302.0981,-1465.1208,True,-9042.5700,-15.0000,2025-06,2025-07
7,AG0-ZN0,AG0,ZN0,2024-10-21,2024-11-12,22,open_short,close_normal,-1.9469,2.3107,0.2505,8346.0000,25215.0000,7578.0000,24865.0000,-768.0000,-350.0000,-9.2020,-1.3881,1,2,15,5,125190.0000,252150.0000,113670.0000,248650.0000,377340.0000,45280.8000,12.0000,15020.0000,147.9320,14872.0680,32.8441,41473.3405,39557.0236,-1916.3169,False,14872.0680,32.8441,2024-10,2024-11
8,AG0-ZN0,AG0,ZN0,2025-01-15,2025-02-14,30,open_long,close_normal,-1.9196,-2.4514,0.2632,7686.0000,23610.0000,8257.0000,24110.0000,571.0000,500.0000,7.4291,2.1177,1,2,15,5,115290.0000,236100.0000,123855.0000,241100.0000,351390.0000,42166.8000,12.0000,13565.0000,143.2690,13421.7310,31.8301,38354.9455,39901.7985,1546.8530,False,13421.7310,31.8301,2025-01,2025-02
9,AG0-ZN0,AG0,ZN0,2025-04-07,2025-05-22,45,open_long,close_timeout,-1.8909,-4.2383,-0.7174,7614.0000,22640.0000,8304.0000,22230.0000,690.0000,-410.0000,9.0623,-1.8110,1,2,15,5,114210.0000,226400.0000,124560.0000,222300.0000,340610.0000,40873.2000,12.0000,6250.0000,137.4940,6112.5060,14.9548,37028.2801,37783.6568,755.3768,False,6112.5060,14.9548,2025-04,2025-05
10,AG0-ZN0,AG0,ZN0,2025-07-14,2025-08-01,18,open_short,close_normal,-1.8438,2.3159,0.1625,9210.0000,22235.0000,8915.0000,22335.0000,-295.0000,100.0000,-3.2030,0.4497,1,2,15,5,138150.0000,222350.0000,133725.0000,223350.0000,360500.0000,43260.0000,12.0000,3425.0000,143.5150,3281.4850,7.5855,39226.2843,38651.1917,-575.0926,False,3281.4850,7.5855,2025-07,2025-08
11,AG0-RB0,AG0,RB0,2024-11-15,2024-12-27,42,open_long,close_timeout,-0.0198,-2.4519,-1.5095,7588.0000,3235.0000,7604.0000,3265.0000,16.0000,30.0000,0.2109,0.9274,1,1,15,10,113820.0000,32350.0000,114060.0000,32650.0000,146170.0000,17540.4000,12.0000,540.0000,58.5760,481.4240,2.7447,3382.0667,3190.2344,-191.8323,False,481.4240,2.7447,2024-11,2024-12
12,AG0-RB0,AG0,RB0,2025-02-13,2025-03-27,42,open_long,close_timeout,0.0464,-2.2654,-1.9961,8025.0000,3268.0000,8375.0000,3205.0000,350.0000,-63.0000,4.3614,-1.9278,1,1,15,10,120375.0000,32680.0000,125625.0000,32050.0000,153055.0000,18366.6000,12.0000,-5880.0000,62.1460,-5942.1460,-32.3530,2892.7437,2142.8456,-749.8981,True,-2754.9900,-15.0000,2025-02,2025-03
13,AG0-SF0,AG0,SF0,2024-08-08,2024-09-23,46,open_long,close_timeout,-0.9830,-2.3506,-1.0336,6926.0000,6512.0000,7486.0000,6054.0000,560.0000,-458.0000,8.0855,-7.0332,1,1,15,5,103890.0000,32560.0000,112290.0000,30270.0000,136450.0000,16374.0000,12.0000,6110.0000,55.8020,6054.1980,36.9745,13316.9217,13237.1133,-79.8083,False,6054.1980,36.9745,2024-08,2024-09
14,AG0-SF0,AG0,SF0,2025-02-28,2025-04-14,45,open_long,close_timeout,-0.8355,-2.3131,-1.8222,7866.0000,6144.0000,8094.0000,5854.0000,228.0000,-290.0000,2.8986,-4.7201,5,4,15,5,589950.0000,122880.0000,607050.0000,117080.0000,712830.0000,85539.6000,12.0000,11300.0000,287.3920,11012.6080,12.8743,12712.8430,12235.4307,-477.4123,False,11012.6080,12.8743,2025-02,2025-04
15,AG0-SF0,AG0,SF0,2025-07-25,2025-08-14,20,open_short,close_normal,-0.6503,3.1238,0.2320,9395.0000,6160.0000,9283.0000,5924.0000,-112.0000,-236.0000,-1.1921,-3.8312,3,2,15,5,422775.0000,61600.0000,417735.0000,59240.0000,484375.0000,58125.0000,12.0000,7400.0000,192.2700,7207.7300,12.4004,12274.0384,11645.6995,-628.3389,False,7207.7300,12.4004,2025-07,2025-08
16,AG0-SM0,AG0,SM0,2024-12-19,2025-01-15,27,open_long,close_normal,-0.5680,-2.2510,0.2086,7502.0000,6232.0000,7692.0000,6708.0000,190.0000,476.0000,2.5327,7.6380,5,3,15,5,562650.0000,93480.0000,576900.0000,100620.0000,656130.0000,78735.6000,12.0000,21390.0000,266.7300,21123.2700,26.8281,10488.8897,10881.8432,392.9536,False,21123.2700,26.8281,2024-12,2025-01
17,AG0-SM0,AG0,SM0,2025-02-06,2025-02-11,5,open_short,close_normal,-0.5254,2.8510,0.1882,8045.0000,7286.0000,7969.0000,6670.0000,-76.0000,-616.0000,-0.9447,-8.4546,2,1,15,5,241350.0000,36430.0000,239070.0000,33350.0000,277780.0000,33333.6000,12.0000,5360.0000,110.0400,5249.9600,15.7498,11517.0684,10809.7932,-707.2751,False,5249.9600,15.7498,2025-02,2025-02
18,AG0-SM0,AG0,SM0,2025-04-07,2025-05-22,45,open_long,close_timeout,-0.4518,-2.4213,-0.9455,7614.0000,6028.0000,8304.0000,5992.0000,690.0000,-36.0000,9.0623,-0.5972,7,3,15,5,799470.0000,90420.0000,871920.0000,89880.0000,889890.0000,106786.8000,12.0000,71910.0000,370.3380,71539.6620,66.9930,9463.4055,9265.5657,-197.8398,False,71539.6620,66.9930,2025-04,2025-05
19,AG0-SS0,AG0,SS0,2024-08-06,2024-08-21,15,open_long,close_normal,-1.7837,-2.2785,-0.2276,6904.0000,13915.0000,7565.0000,13810.0000,661.0000,-105.0000,9.5742,-0.7546,3,5,15,5,310680.0000,347875.0000,340425.0000,345250.0000,658555.0000,79026.6000,12.0000,27120.0000,268.8460,26851.1540,33.9774,26219.7725,27279.8633,1060.0908,False,26851.1540,33.9774,2024-08,2024-08
20,AG0-SS0,AG0,SS0,2024-10-21,2024-11-06,16,open_short,close_normal,-1.7617,2.6396,-0.0013,8346.0000,13850.0000,7777.0000,13440.0000,-569.0000,-410.0000,-6.8176,-2.9603,3,5,15,5,375570.0000,346250.0000,349965.0000,336000.0000,721820.0000,86618.4000,12.0000,35855.0000,281.5570,35573.4430,41.0692,28563.0804,27074.7600,-1488.3204,False,35573.4430,41.0692,2024-10,2024-11
21,AG0-SS0,AG0,SS0,2025-03-14,2025-04-28,45,open_short,close_timeout,-1.6950,2.6040,-1.0578,8383.0000,13600.0000,8165.0000,12780.0000,-218.0000,-820.0000,-2.6005,-6.0294,3,5,15,5,377235.0000,340000.0000,367425.0000,319500.0000,717235.0000,86068.2000,12.0000,30310.0000,280.8320,30029.1680,34.8900,27819.0807,26389.6800,-1429.4007,False,30029.1680,34.8900,2025-03,2025-04
22,AG0-SS0,AG0,SS0,2025-07-14,2025-08-01,18,open_short,close_normal,-1.6138,2.4884,0.1321,9210.0000,12715.0000,8915.0000,12855.0000,-295.0000,140.0000,-3.2030,1.1011,3,5,15,5,414450.0000,317875.0000,401175.0000,321375.0000,732325.0000,87879.0000,12.0000,9775.0000,290.9750,9484.0250,10.7921,27588.4371,27074.2045,-514.2327,False,9484.0250,10.7921,2025-07,2025-08
23,AU0-I0,AU0,I0,2024-12-27,2025-02-18,53,open_long,close_timeout,1.0011,-2.3063,-1.5522,620.1600,761.0000,682.8800,816.5000,62.7200,55.5000,10.1135,7.2930,1,1,1000,100,620160.0000,76100.0000,682880.0000,81650.0000,696260.0000,83551.2000,12.0000,-57170.0000,292.1580,-57462.1580,-68.7748,138.6131,90.7648,-47.8483,True,-12532.6800,-15.0000,2024-12,2025-02
24,AU0-I0,AU0,I0,2025-03-05,2025-04-17,43,open_long,close_timeout,1.0835,-2.2345,-2.1378,683.8400,772.5000,789.2800,705.5000,105.4400,-67.0000,15.4188,-8.6731,1,1,1000,100,683840.0000,77250.0000,789280.0000,70550.0000,761090.0000,91330.8000,12.0000,-112140.0000,324.1840,-112464.1840,-123.1394,30.0172,-126.6581,-156.6753,True,-13699.6200,-15.0000,2025-03,2025-04
25,AU0-I0,AU0,I0,2025-07-10,2025-08-18,39,open_short,close_normal,0.9507,2.2953,0.2875,773.3600,762.0000,777.6000,773.5000,4.2400,11.5000,0.5483,1.5092,1,1,1000,100,773360.0000,76200.0000,777600.0000,77350.0000,849560.0000,101947.2000,12.0000,3090.0000,340.9020,2749.0980,2.6966,28.2986,3.7892,-24.5095,False,2749.0980,2.6966,2025-07,2025-08
26,AL0-CU0,AL0,CU0,2024-11-13,2024-12-25,42,open_long,close_timeout,1.5638,-2.2657,-0.6009,20750.0000,74240.0000,19910.0000,74110.0000,-840.0000,-130.0000,-4.0482,-0.1751,2,3,5,5,207500.0000,1113600.0000,199100.0000,1111650.0000,1321100.0000,158532.0000,12.0000,6450.0000,526.3700,5923.6300,3.7366,41738.2535,42462.9079,724.6544,False,5923.6300,3.7366,2024-11,2024-12
27,AL0-CU0,AL0,CU0,2025-02-07,2025-02-28,21,open_short,close_normal,1.6195,2.2898,0.2910,20615.0000,77220.0000,20625.0000,76870.0000,10.0000,-350.0000,0.0485,-0.4533,3,5,5,5,309225.0000,1930500.0000,309375.0000,1921750.0000,2239725.0000,268767.0000,12.0000,8900.0000,894.1700,8005.8300,2.9787,43887.6402,43032.3574,-855.2828,False,8005.8300,2.9787,2025-02,2025-02
28,AL0-CU0,AL0,CU0,2025-03-12,2025-04-21,40,open_short,close_normal,1.6483,2.5816,-0.0846,21015.0000,79380.0000,19855.0000,77320.0000,-1160.0000,-2060.0000,-5.5199,-2.5951,3,5,5,5,315225.0000,1984500.0000,297825.0000,1933000.0000,2299725.0000,275967.0000,12.0000,34100.0000,906.1100,33193.8900,12.0282,44796.0801,43831.4203,-964.6598,False,33193.8900,12.0282,2025-03,2025-04
29,AL0-PB0,AL0,PB0,2024-08-02,2024-08-12,10,open_long,close_normal,0.9739,-2.5019,0.2579,19205.0000,18180.0000,19195.0000,18255.0000,-10.0000,75.0000,-0.0521,0.4125,1,1,5,5,96025.0000,90900.0000,95975.0000,91275.0000,186925.0000,22431.0000,12.0000,425.0000,74.8350,350.1650,1.5611,-553.7532,104.3032,658.0563,False,350.1650,1.5611,2024-08,2024-08
30,AL0-PB0,AL0,PB0,2024-11-12,2024-12-12,30,open_short,close_normal,0.7990,2.7735,-0.2145,20930.0000,16980.0000,20545.0000,17470.0000,-385.0000,490.0000,-1.8395,2.8857,5,4,5,5,523250.0000,339600.0000,513625.0000,349400.0000,862850.0000,103542.0000,12.0000,-19425.0000,345.1750,-19770.1750,-19.0939,282.9710,-132.3125,-415.2835,True,-15531.3000,-15.0000,2024-11,2024-12
31,AL0-PB0,AL0,PB0,2025-05-14,2025-05-23,9,open_long,close_normal,0.8491,-3.0205,-0.2068,20225.0000,16950.0000,20170.0000,16845.0000,-55.0000,-105.0000,-0.2719,-0.6195,5,4,5,5,505625.0000,339000.0000,504250.0000,336900.0000,844625.0000,101355.0000,12.0000,-725.0000,337.1550,-1062.1550,-1.0480,-250.3702,-2.5655,247.8048,False,-1062.1550,-1.0480,2025-05,2025-05
32,AL0-PB0,AL0,PB0,2025-06-18,2025-06-20,2,open_long,close_normal,0.8247,-2.4735,0.1278,20665.0000,16825.0000,20385.0000,16795.0000,-280.0000,-30.0000,-1.3549,-0.1783,5,4,5,5,516625.0000,336500.0000,509625.0000,335900.0000,853125.0000,102375.0000,12.0000,6400.0000,339.7300,6060.2700,5.9197,-244.9917,-1.9326,243.0591,False,6060.2700,5.9197,2025-06,2025-06
33,AL0-PB0,AL0,PB0,2025-06-25,2025-06-30,5,open_short,close_normal,0.8338,2.3400,0.2083,20370.0000,17175.0000,20565.0000,17215.0000,195.0000,40.0000,0.9573,0.2329,5,4,5,5,509250.0000,343500.0000,514125.0000,344300.0000,852750.0000,102330.0000,12.0000,4075.0000,342.2350,3732.7650,3.6478,217.2780,9.5498,-207.7282,False,3732.7650,3.6478,2025-06,2025-06
34,CU0-SN0,CU0,SN0,2024-09-25,2024-11-13,49,open_long,close_timeout,3.2601,-2.2407,-1.3818,77040.0000,257400.0000,74240.0000,246390.0000,-2800.0000,-11010.0000,-3.6345,-4.2774,2,7,5,1,770400.0000,1801800.0000,742400.0000,1724730.0000,2572200.0000,308664.0000,12.0000,-49070.0000,1007.8660,-50077.8660,-16.2241,6115.9802,1668.6281,-4447.3522,True,-46299.6000,-15.0000,2024-09,2024-11
35,CU0-SN0,CU0,SN0,2024-11-28,2024-12-12,14,open_long,close_normal,3.2907,-2.2481,-0.2018,73740.0000,233240.0000,75470.0000,251650.0000,1730.0000,18410.0000,2.3461,7.8932,2,7,5,1,737400.0000,1632680.0000,754700.0000,1761550.0000,2370080.0000,284409.6000,12.0000,111570.0000,977.2660,110592.7340,38.8850,-9543.9665,3566.6536,13110.6201,False,110592.7340,38.8850,2024-11,2024-12
36,CU0-SN0,CU0,SN0,2025-03-14,2025-03-24,10,open_short,close_normal,3.3419,4.6197,-0.2868,80530.0000,287770.0000,81810.0000,276930.0000,1280.0000,-10840.0000,1.5895,-3.7669,2,7,5,1,805300.0000,2014390.0000,818100.0000,1938510.0000,2819690.0000,338362.8000,12.0000,88680.0000,1115.2600,87564.7400,25.8790,18773.8116,1700.6214,-17073.1901,False,87564.7400,25.8790,2025-03,2025-03
37,CU0-SN0,CU0,SN0,2025-04-01,2025-05-19,48,open_short,close_timeout,3.3824,2.5353,-0.3643,80460.0000,287450.0000,77790.0000,264890.0000,-2670.0000,-22560.0000,-3.3184,-7.8483,2,7,5,1,804600.0000,2012150.0000,777900.0000,1854230.0000,2816750.0000,338010.0000,12.0000,131220.0000,1089.7760,130130.2240,38.4989,15430.5097,739.6303,-14690.8794,False,130130.2240,38.4989,2025-04,2025-05
38,CU0-ZN0,CU0,ZN0,2024-08-09,2024-08-16,7,open_short,close_normal,0.3116,2.4108,0.0007,71700.0000,22590.0000,73900.0000,23340.0000,2200.0000,750.0000,3.0683,3.3201,3,1,5,5,1075500.0000,112950.0000,1108500.0000,116700.0000,1188450.0000,142614.0000,12.0000,29250.0000,482.7300,28767.2700,20.1714,273.6805,11.0717,-262.6088,False,28767.2700,20.1714,2024-08,2024-08
39,CU0-ZN0,CU0,ZN0,2024-08-23,2024-08-28,5,open_short,close_normal,0.3224,2.2180,0.1140,73530.0000,23985.0000,74560.0000,24030.0000,1030.0000,45.0000,1.4008,0.1876,3,1,5,5,1102950.0000,119925.0000,1118400.0000,120150.0000,1222875.0000,146745.0000,12.0000,15225.0000,492.2850,14732.7150,10.0397,301.4155,34.0994,-267.3161,False,14732.7150,10.0397,2024-08,2024-08
40,CU0-ZN0,CU0,ZN0,2024-09-05,2024-09-11,6,open_long,close_normal,0.3210,-2.2592,-0.2944,71490.0000,22710.0000,73300.0000,22930.0000,1810.0000,220.0000,2.5318,0.9687,3,1,5,5,1072350.0000,113550.0000,1099500.0000,114650.0000,1185900.0000,142308.0000,12.0000,-26050.0000,480.0100,-26530.0100,-18.6427,-264.8566,-33.2980,231.5586,True,-21346.2000,-15.0000,2024-09,2024-09
41,CU0-ZN0,CU0,ZN0,2024-10-08,2024-10-09,1,open_short,close_normal,0.3227,2.3081,-0.1148,77340.0000,25270.0000,77530.0000,25055.0000,190.0000,-215.0000,0.2457,-0.8508,3,1,5,5,1160100.0000,126350.0000,1162950.0000,125275.0000,1286450.0000,154374.0000,12.0000,3925.0000,514.9350,3410.0650,2.2090,336.8700,5.5164,-331.3536,False,3410.0650,2.2090,2024-10,2024-10
42,CU0-ZN0,CU0,ZN0,2024-10-24,2024-10-29,5,open_short,close_normal,0.3315,2.6203,-0.2334,77030.0000,25910.0000,76470.0000,25025.0000,-560.0000,-885.0000,-0.7270,-3.4157,3,1,5,5,1155450.0000,129550.0000,1147050.0000,125125.0000,1285000.0000,154200.0000,12.0000,-3975.0000,511.4350,-4486.4350,-2.9095,403.2288,-8.1941,-411.4229,False,-4486.4350,-2.9095,2024-10,2024-10
43,CU0-ZN0,CU0,ZN0,2025-01-06,2025-01-22,16,open_long,close_normal,0.3361,-2.3258,0.0593,73570.0000,24505.0000,75550.0000,24100.0000,1980.0000,-405.0000,2.6913,-1.6527,3,1,5,5,1103550.0000,122525.0000,1133250.0000,120500.0000,1226075.0000,147129.0000,12.0000,-31725.0000,495.9650,-32220.9650,-21.8998,-248.8848,1.2368,250.1216,True,-22069.3500,-15.0000,2025-01,2025-01
