交易ID,配对,品种X,品种Y,入场日期,出场日期,持仓天数,信号类型,退出原因,Beta系数,入场Z_Score,出场Z_Score,入场价格_X,入场价格_Y,出场价格_X,出场价格_Y,价格变动_X,价格变动_Y,价格变动率_X%,价格变动率_Y%,手数_X,手数_Y,合约乘数_X,合约乘数_Y,入场价值_X,入场价值_Y,出场价值_X,出场价值_Y,总价值,保证金,保证金率%,毛盈亏,手续费,净盈亏,收益率%,入场价差,出场价差,价差变动,触发止损,止损后盈亏,止损后收益率,入场月份,出场月份
44,CU0-ZN0,CU0,ZN0,2025-04-07,2025-04-08,1,open_short,close_normal,0.3020,4.0060,0.0505,73670.0000,22610.0000,73330.0000,22100.0000,-340.0000,-510.0000,-0.4615,-2.2556,7,2,5,5,2578450.0000,226100.0000,2566550.0000,221000.0000,2804550.0000,336546.0000,12.0000,-6800.0000,1118.4200,-7918.4200,-2.3528,383.4587,-32.5327,-415.9914,False,-7918.4200,-2.3528,2025-04,2025-04
45,CU0-ZN0,CU0,ZN0,2025-07-09,2025-07-14,5,open_short,close_normal,0.2807,2.2059,-0.2630,78430.0000,22105.0000,78370.0000,22265.0000,-60.0000,160.0000,-0.0765,0.7238,7,2,5,5,2745050.0000,221050.0000,2742950.0000,222650.0000,2966100.0000,355932.0000,12.0000,-3700.0000,1186.3400,-4886.3400,-1.3728,112.2574,-23.7763,-136.0338,False,-4886.3400,-1.3728,2025-07,2025-07
46,PB0-SS0,PB0,SS0,2024-08-06,2024-09-19,44,open_long,close_timeout,-0.2973,-2.3345,-1.5520,17200.0000,13915.0000,16555.0000,13445.0000,-645.0000,-470.0000,-3.7500,-3.3777,7,2,5,5,602000.0000,139150.0000,579425.0000,134450.0000,741150.0000,88938.0000,12.0000,-27275.0000,291.0050,-27566.0050,-30.9946,19018.5390,17766.2855,-1252.2535,True,-13340.7000,-15.0000,2024-08,2024-09
47,PB0-SS0,PB0,SS0,2025-04-07,2025-05-22,45,open_long,close_timeout,-0.0282,-2.8782,-1.1901,16645.0000,12925.0000,16700.0000,12865.0000,55.0000,-60.0000,0.3304,-0.4642,1,1,5,5,83225.0000,64625.0000,83500.0000,64325.0000,147850.0000,17742.0000,12.0000,-25.0000,59.1350,-84.1350,-0.4742,13379.2867,12824.4572,-554.8295,False,-84.1350,-0.4742,2025-04,2025-05
48,ZN0-SF0,ZN0,SF0,2024-08-05,2024-08-27,22,open_short,close_normal,0.3048,3.0576,0.1688,22165.0000,6986.0000,23980.0000,6400.0000,1815.0000,-586.0000,8.1886,-8.3882,7,2,5,5,775775.0000,69860.0000,839300.0000,64000.0000,845635.0000,101476.2000,12.0000,69385.0000,349.7870,69035.2130,68.0309,240.5794,-5.8392,-246.4186,False,69035.2130,68.0309,2024-08,2024-08
49,ZN0-SF0,ZN0,SF0,2024-09-30,2024-10-08,8,open_short,close_normal,0.2622,2.3281,0.2105,25135.0000,6788.0000,25270.0000,6638.0000,135.0000,-150.0000,0.5371,-2.2098,4,1,5,5,502700.0000,33940.0000,505400.0000,33190.0000,536640.0000,64396.8000,12.0000,3450.0000,215.0460,3234.9540,5.0235,207.7510,1.4931,-206.2579,False,3234.9540,5.0235,2024-09,2024-10
50,ZN0-SF0,ZN0,SF0,2024-10-25,2024-10-31,6,open_short,close_normal,0.2546,2.3079,0.1514,25045.0000,6578.0000,25260.0000,6566.0000,215.0000,-12.0000,0.8585,-0.1824,4,1,5,5,500900.0000,32890.0000,505200.0000,32830.0000,533790.0000,64054.8000,12.0000,4360.0000,214.3640,4145.6360,6.4720,210.9621,-10.4396,-221.4017,False,4145.6360,6.4720,2024-10,2024-10
51,ZN0-SF0,ZN0,SF0,2025-01-15,2025-01-21,6,open_short,close_normal,0.2696,2.2776,-0.0836,23610.0000,6490.0000,24185.0000,6468.0000,575.0000,-22.0000,2.4354,-0.3390,7,2,5,5,826350.0000,64900.0000,846475.0000,64680.0000,891250.0000,106950.0000,12.0000,20345.0000,360.4810,19984.5190,18.6859,134.8634,-0.9892,-135.8527,False,19984.5190,18.6859,2025-01,2025-01
52,ZN0-SF0,ZN0,SF0,2025-04-08,2025-04-16,8,open_short,close_normal,0.2610,2.5445,-0.1653,22100.0000,5860.0000,21905.0000,5692.0000,-195.0000,-168.0000,-0.8824,-2.8669,4,1,5,5,442000.0000,29300.0000,438100.0000,28460.0000,471300.0000,56556.0000,12.0000,-3060.0000,187.5720,-3247.5720,-5.7422,102.2014,-7.4640,-109.6654,False,-3247.5720,-5.7422,2025-04,2025-04
53,ZN0-SF0,ZN0,SF0,2025-05-29,2025-06-06,8,open_long,close_normal,0.2378,-3.4235,-0.1822,22480.0000,5232.0000,22400.0000,5098.0000,-80.0000,-134.0000,-0.3559,-2.5612,4,1,5,5,449600.0000,26160.0000,448000.0000,25490.0000,475760.0000,57091.2000,12.0000,930.0000,189.8500,740.1500,1.2964,-122.3680,-14.1258,108.2422,False,740.1500,1.2964,2025-05,2025-06
54,ZN0-SF0,ZN0,SF0,2025-06-09,2025-06-11,2,open_short,close_normal,0.2327,2.2919,-0.0623,21925.0000,5168.0000,22125.0000,5190.0000,200.0000,22.0000,0.9122,0.4257,4,1,5,5,438500.0000,25840.0000,442500.0000,25950.0000,464340.0000,55720.8000,12.0000,3890.0000,186.5580,3703.4420,6.6464,75.9292,-7.4728,-83.4020,False,3703.4420,6.6464,2025-06,2025-06
55,ZN0-SF0,ZN0,SF0,2025-07-22,2025-07-30,8,open_short,close_normal,0.2524,2.3913,-0.0653,22960.0000,5868.0000,22655.0000,6014.0000,-305.0000,146.0000,-1.3284,2.4881,4,1,5,5,459200.0000,29340.0000,453100.0000,30070.0000,488540.0000,58624.8000,12.0000,-6830.0000,194.3420,-7024.3420,-11.9819,82.1597,2.6704,-79.4893,False,-7024.3420,-11.9819,2025-07,2025-07
56,ZN0-SF0,ZN0,SF0,2025-07-31,2025-08-05,5,open_long,close_normal,0.2600,-2.5734,-0.2369,22330.0000,5702.0000,22395.0000,5710.0000,65.0000,8.0000,0.2911,0.1403,4,1,5,5,446600.0000,28510.0000,447900.0000,28550.0000,475110.0000,57013.2000,12.0000,-1260.0000,190.3120,-1450.3120,-2.5438,-114.1691,-9.9350,104.2341,False,-1450.3120,-2.5438,2025-07,2025-08
57,HC0-SM0,HC0,SM0,2024-12-26,2025-02-17,53,open_long,close_timeout,1.4768,-2.2967,-1.0064,3425.0000,6116.0000,3409.0000,6392.0000,-16.0000,276.0000,-0.4672,4.5128,2,3,10,5,68500.0000,91740.0000,68180.0000,95880.0000,160240.0000,19228.8000,12.0000,4460.0000,64.8600,4395.1400,22.8571,1047.6483,1077.2756,29.6273,False,4395.1400,22.8571,2024-12,2025-02
58,HC0-SM0,HC0,SM0,2025-07-22,2025-08-14,23,open_long,close_normal,1.7341,-2.3197,-0.2048,3474.0000,6018.0000,3435.0000,6138.0000,-39.0000,120.0000,-1.1226,1.9940,3,5,10,5,104220.0000,150450.0000,103050.0000,153450.0000,254670.0000,30560.4000,12.0000,4170.0000,102.2340,4067.7660,13.3106,-17.3235,159.5720,176.8955,False,4067.7660,13.3106,2025-07,2025-08
59,HC0-SS0,HC0,SS0,2024-07-31,2024-09-02,33,open_short,close_normal,1.8347,2.3783,-0.0037,3482.0000,14065.0000,3282.0000,13570.0000,-200.0000,-495.0000,-5.7438,-3.5194,1,2,10,5,34820.0000,140650.0000,32820.0000,135700.0000,175470.0000,21056.4000,12.0000,2950.0000,68.7980,2881.2020,13.6833,7697.0625,7472.4504,-224.6121,False,2881.2020,13.6833,2024-07,2024-09
60,HC0-SS0,HC0,SS0,2024-10-23,2024-12-04,42,open_long,close_timeout,1.8756,-2.2127,-1.9794,3473.0000,13520.0000,3528.0000,13005.0000,55.0000,-515.0000,1.5836,-3.8092,1,2,10,5,34730.0000,135200.0000,35280.0000,130050.0000,169930.0000,20391.6000,12.0000,-5700.0000,67.0520,-5767.0520,-28.2815,6985.5664,6311.5057,-674.0607,True,-3058.7400,-15.0000,2024-10,2024-12
61,HC0-SS0,HC0,SS0,2025-03-10,2025-03-25,15,open_short,close_normal,1.9740,2.5613,0.2785,3352.0000,13475.0000,3383.0000,13370.0000,31.0000,-105.0000,0.9248,-0.7792,1,2,10,5,33520.0000,134750.0000,33830.0000,133700.0000,168270.0000,20192.4000,12.0000,1360.0000,67.1600,1292.8400,6.4026,6878.9752,6619.2149,-259.7603,False,1292.8400,6.4026,2025-03,2025-03
62,HC0-SS0,HC0,SS0,2025-06-23,2025-08-04,42,open_long,close_timeout,2.0717,-2.2399,-1.4453,3109.0000,12405.0000,3420.0000,12910.0000,311.0000,505.0000,10.0032,4.0709,1,2,10,5,31090.0000,124050.0000,34200.0000,129100.0000,155140.0000,18616.8000,12.0000,1940.0000,63.6880,1876.3120,10.0786,5942.9079,5681.9028,-261.0052,False,1876.3120,10.0786,2025-06,2025-08
63,RB0-SF0,RB0,SF0,2024-08-06,2024-08-08,2,open_short,close_normal,1.9479,2.5935,-0.0484,3309.0000,7014.0000,3251.0000,6512.0000,-58.0000,-502.0000,-1.7528,-7.1571,1,2,10,5,33090.0000,70140.0000,32510.0000,65120.0000,103230.0000,12387.6000,12.0000,4440.0000,40.1720,4399.8280,35.5180,580.2938,150.3732,-429.9206,False,4399.8280,35.5180,2024-08,2024-08
64,RB0-SF0,RB0,SF0,2025-01-06,2025-01-21,15,open_short,close_normal,1.8987,2.3606,0.2310,3255.0000,6306.0000,3351.0000,6468.0000,96.0000,162.0000,2.9493,2.5690,1,2,10,5,32550.0000,63060.0000,33510.0000,64680.0000,95610.0000,11473.2000,12.0000,-660.0000,38.7600,-698.7600,-6.0904,137.3028,10.7642,-126.5386,False,-698.7600,-6.0904,2025-01,2025-01
65,RB0-SF0,RB0,SF0,2025-05-29,2025-06-17,19,open_long,close_normal,1.8249,-2.5727,0.2723,2975.0000,5232.0000,2984.0000,5258.0000,9.0000,26.0000,0.3025,0.4969,3,5,10,5,89250.0000,130800.0000,89520.0000,131450.0000,220050.0000,26406.0000,12.0000,380.0000,88.2040,291.7960,1.1050,-208.6419,-34.8301,173.8118,False,291.7960,1.1050,2025-05,2025-06
66,RB0-SF0,RB0,SF0,2025-07-25,2025-07-31,6,open_short,close_normal,1.7707,3.0536,0.2249,3359.0000,6160.0000,3202.0000,5702.0000,-157.0000,-458.0000,-4.6740,-7.4351,3,5,10,5,100770.0000,154000.0000,96060.0000,142550.0000,254770.0000,30572.4000,12.0000,6740.0000,98.6760,6641.3240,21.7233,223.4129,-12.2267,-235.6395,False,6641.3240,21.7233,2025-07,2025-07
67,RB0-SF0,RB0,SF0,2025-08-07,2025-08-19,12,open_short,close_normal,1.7906,2.6264,0.0137,3234.0000,6018.0000,3123.0000,5684.0000,-111.0000,-334.0000,-3.4323,-5.5500,3,5,10,5,97020.0000,150450.0000,93690.0000,142100.0000,247470.0000,29696.4000,12.0000,5020.0000,96.6520,4923.3480,16.5789,238.7117,-8.2965,-247.0082,False,4923.3480,16.5789,2025-08,2025-08
68,RB0-SM0,RB0,SM0,2024-12-10,2025-01-10,31,open_long,close_normal,1.5174,-2.3244,0.1940,3399.0000,6310.0000,3205.0000,6280.0000,-194.0000,-30.0000,-5.7076,-0.4754,2,3,10,5,67980.0000,94650.0000,64100.0000,94200.0000,162630.0000,19515.6000,12.0000,3430.0000,64.1860,3365.8140,17.2468,1141.7039,1280.2613,138.5575,False,3365.8140,17.2468,2024-12,2025-01
69,RB0-SM0,RB0,SM0,2025-02-06,2025-03-20,42,open_short,close_timeout,1.6056,3.4952,-1.3939,3360.0000,7286.0000,3173.0000,6112.0000,-187.0000,-1174.0000,-5.5655,-16.1131,3,5,10,5,100800.0000,182150.0000,95190.0000,152800.0000,282950.0000,33954.0000,12.0000,23740.0000,106.1880,23633.8120,69.6054,1902.0848,771.9192,-1130.1656,False,23633.8120,69.6054,2025-02,2025-03
70,RB0-SS0,RB0,SS0,2024-10-31,2024-12-12,42,open_long,close_timeout,1.9112,-2.2582,-1.6773,3424.0000,13525.0000,3431.0000,13155.0000,7.0000,-370.0000,0.2044,-2.7357,1,2,10,5,34240.0000,135250.0000,34310.0000,131550.0000,169490.0000,20338.8000,12.0000,-3770.0000,67.0700,-3837.0700,-18.8658,6960.3490,6527.0297,-433.3193,True,-3050.8200,-15.0000,2024-10,2024-12
71,RB0-SS0,RB0,SS0,2025-03-10,2025-04-22,43,open_short,close_timeout,1.9996,2.9263,-1.3022,3223.0000,13475.0000,3072.0000,12705.0000,-151.0000,-770.0000,-4.6851,-5.7143,1,2,10,5,32230.0000,134750.0000,30720.0000,127050.0000,166980.0000,20037.6000,12.0000,6190.0000,64.9500,6125.0500,30.5678,7051.3795,6422.3678,-629.0117,False,6125.0500,30.5678,2025-03,2025-04
72,RB0-SS0,RB0,SS0,2025-07-11,2025-08-11,31,open_long,close_normal,2.1124,-2.2526,-0.0382,3130.0000,12725.0000,3253.0000,13210.0000,123.0000,485.0000,3.9297,3.8114,1,2,10,5,31300.0000,127250.0000,32530.0000,132100.0000,158550.0000,19026.0000,12.0000,3620.0000,64.6360,3555.3640,18.6869,6091.8124,6250.0271,158.2147,False,3555.3640,18.6869,2025-07,2025-08
73,SF0-SM0,SF0,SM0,2024-07-29,2024-09-02,35,open_long,close_normal,1.0629,-2.4519,-0.2316,6796.0000,6958.0000,6238.0000,6282.0000,-558.0000,-676.0000,-8.2107,-9.7154,1,1,5,5,33980.0000,34790.0000,31190.0000,31410.0000,68770.0000,8252.4000,12.0000,-590.0000,26.2740,-616.2740,-7.4678,-278.1441,-138.4141,139.7300,False,-616.2740,-7.4678,2024-07,2024-09
74,SF0-SM0,SF0,SM0,2024-11-06,2024-12-18,42,open_short,close_timeout,0.9886,2.3940,0.7166,6360.0000,6370.0000,6242.0000,6240.0000,-118.0000,-130.0000,-1.8553,-2.0408,1,1,5,5,31800.0000,31850.0000,31210.0000,31200.0000,63650.0000,7638.0000,12.0000,60.0000,25.2120,34.7880,0.4555,94.4590,17.5441,-76.9148,False,34.7880,0.4555,2024-11,2024-12
75,SF0-SM0,SF0,SM0,2025-01-15,2025-02-11,27,open_short,close_normal,0.9888,3.3055,0.0605,6502.0000,6708.0000,6330.0000,6670.0000,-172.0000,-38.0000,-2.6453,-0.5665,1,1,5,5,32510.0000,33540.0000,31650.0000,33350.0000,66050.0000,7926.0000,12.0000,-670.0000,26.2100,-696.2100,-8.7839,290.4842,91.7243,-198.7600,False,-696.2100,-8.7839,2025-01,2025-02
76,SF0-SM0,SF0,SM0,2025-05-22,2025-05-26,4,open_short,close_normal,1.0331,2.7171,-0.2109,5628.0000,5992.0000,5500.0000,5674.0000,-128.0000,-318.0000,-2.2743,-5.3071,1,1,5,5,28140.0000,29960.0000,27500.0000,28370.0000,58100.0000,6972.0000,12.0000,950.0000,22.7940,927.2060,13.2990,190.1751,-20.1156,-210.2907,False,927.2060,13.2990,2025-05,2025-05
77,SF0-SM0,SF0,SM0,2025-06-06,2025-06-11,5,open_short,close_normal,1.0479,2.2102,0.2847,5110.0000,5532.0000,5178.0000,5492.0000,68.0000,-40.0000,1.3307,-0.7231,1,1,5,5,25550.0000,27660.0000,25890.0000,27460.0000,53210.0000,6385.2000,12.0000,540.0000,21.3120,518.6880,8.1233,189.3509,29.8757,-159.4753,False,518.6880,8.1233,2025-06,2025-06
78,SF0-SM0,SF0,SM0,2025-07-22,2025-08-15,24,open_long,close_normal,1.0492,-2.7392,0.1406,5868.0000,6018.0000,5938.0000,6108.0000,70.0000,90.0000,1.1929,1.4955,1,1,5,5,29340.0000,30090.0000,29690.0000,30540.0000,59430.0000,7131.6000,12.0000,100.0000,23.9320,76.0680,1.0666,-151.1295,14.0451,165.1747,False,76.0680,1.0666,2025-07,2025-08
79,SF0-SS0,SF0,SS0,2024-08-02,2024-08-09,7,open_long,close_normal,1.7489,-2.2780,0.0995,6916.0000,14130.0000,6546.0000,13805.0000,-370.0000,-325.0000,-5.3499,-2.3001,3,5,5,5,103740.0000,353250.0000,98190.0000,345125.0000,456990.0000,54838.8000,12.0000,-2575.0000,180.0610,-2755.0610,-5.0239,2009.2232,2311.4888,302.2656,False,-2755.0610,-5.0239,2024-08,2024-08
80,SF0-SS0,SF0,SS0,2024-09-27,2024-11-15,49,open_long,close_timeout,1.8419,-2.8997,-1.3506,6424.0000,13490.0000,6268.0000,13250.0000,-156.0000,-240.0000,-2.4284,-1.7791,1,2,5,5,32120.0000,134900.0000,31340.0000,132500.0000,167020.0000,20042.4000,12.0000,-1620.0000,66.1720,-1686.1720,-8.4130,1631.4614,1313.9938,-317.4676,False,-1686.1720,-8.4130,2024-09,2024-11
81,SF0-SS0,SF0,SS0,2024-12-02,2025-01-14,43,open_long,close_timeout,1.9271,-2.2398,-1.3593,6432.0000,12985.0000,6414.0000,13170.0000,-18.0000,185.0000,-0.2799,1.4247,1,2,5,5,32160.0000,129850.0000,32070.0000,131700.0000,162010.0000,19441.2000,12.0000,1940.0000,65.1560,1874.8440,9.6437,563.3053,518.3271,-44.9781,False,1874.8440,9.6437,2024-12,2025-01
82,SF0-SS0,SF0,SS0,2025-03-10,2025-04-07,28,open_short,close_normal,2.0440,2.7148,-0.2715,6028.0000,13475.0000,5802.0000,12925.0000,-226.0000,-550.0000,-3.7492,-4.0816,1,2,5,5,30140.0000,134750.0000,29010.0000,129250.0000,164890.0000,19786.8000,12.0000,4370.0000,64.6300,4305.3700,21.7588,1181.1005,682.3846,-498.7159,False,4305.3700,21.7588,2025-03,2025-04
83,SF0-SS0,SF0,SS0,2025-06-03,2025-07-15,42,open_short,close_timeout,2.2006,2.5149,-1.9569,5086.0000,12640.0000,5488.0000,12690.0000,402.0000,50.0000,7.9041,0.3956,3,7,5,5,76290.0000,442400.0000,82320.0000,444150.0000,518690.0000,62242.8000,12.0000,4280.0000,209.0320,4070.9680,6.5405,1476.1348,205.7719,-1270.3630,False,4070.9680,6.5405,2025-06,2025-07
84,SF0-SS0,SF0,SS0,2025-07-21,2025-08-20,30,open_long,close_normal,2.2733,-2.2487,-0.2315,5662.0000,12920.0000,5628.0000,12805.0000,-34.0000,-115.0000,-0.6005,-0.8901,3,7,5,5,84930.0000,452200.0000,84420.0000,448175.0000,537130.0000,64455.6000,12.0000,-3515.0000,213.9450,-3728.9450,-5.7853,20.1534,208.1088,187.9554,False,-3728.9450,-5.7853,2025-07,2025-08
85,SM0-SS0,SM0,SS0,2024-07-30,2024-09-10,42,open_short,close_timeout,2.0130,2.2440,0.9609,6778.0000,13890.0000,6034.0000,13250.0000,-744.0000,-640.0000,-10.9767,-4.6076,1,2,5,5,33890.0000,138900.0000,30170.0000,132500.0000,172790.0000,20734.8000,12.0000,2680.0000,67.0920,2612.9080,12.6016,272.6639,895.5492,622.8853,False,2612.9080,12.6016,2024-07,2024-09
86,SM0-SS0,SM0,SS0,2024-10-31,2024-12-12,42,open_long,close_timeout,2.0914,-2.6356,-0.8950,6392.0000,13525.0000,6334.0000,13155.0000,-58.0000,-370.0000,-0.9074,-2.7357,1,2,5,5,31960.0000,135250.0000,31670.0000,131550.0000,167210.0000,20065.2000,12.0000,-3410.0000,66.0860,-3476.0860,-17.3240,128.9663,-40.7464,-169.7128,True,-3009.7800,-15.0000,2024-10,2024-12
87,SM0-SS0,SM0,SS0,2025-01-15,2025-02-18,34,open_long,close_normal,2.0910,-3.2084,0.2467,6708.0000,13180.0000,6482.0000,13050.0000,-226.0000,-130.0000,-3.3691,-0.9863,1,2,5,5,33540.0000,131800.0000,32410.0000,130500.0000,165340.0000,19840.8000,12.0000,-170.0000,65.6500,-235.6500,-1.1877,-874.1070,-108.8377,765.2693,False,-235.6500,-1.1877,2025-01,2025-02
88,SM0-SS0,SM0,SS0,2025-05-22,2025-05-23,1,open_long,close_normal,2.1624,-2.5744,0.2812,5992.0000,12895.0000,5724.0000,12860.0000,-268.0000,-35.0000,-4.4726,-0.2714,1,2,5,5,29960.0000,128950.0000,28620.0000,128600.0000,158910.0000,19069.2000,12.0000,990.0000,63.2260,926.7740,4.8601,-89.8463,494.1494,583.9958,False,926.7740,4.8601,2025-05,2025-05
89,SM0-SS0,SM0,SS0,2025-06-23,2025-08-04,42,open_long,close_timeout,2.2146,-2.2981,-0.7183,5604.0000,12405.0000,5978.0000,12910.0000,374.0000,505.0000,6.6738,4.0709,3,7,5,5,84060.0000,434175.0000,89670.0000,451850.0000,518235.0000,62188.2000,12.0000,12065.0000,211.9510,11853.0490,19.0600,-33.7014,-116.0270,-82.3256,False,11853.0490,19.0600,2025-06,2025-08
