delta_init,p0_scale,delta_min,lambda_r,z_over2_pct,z_std,stationarity_rate,mean_reversion_return,mean_reversion_ir,good_quality_pct,n_pairs,score
0.96,1.0,0.9,0.92,2.956989247311828,0.7937192843712756,83.33333333333334,0.03888669779112942,0.8681600147204419,33.33333333333333,6,113.33333333333334
0.96,1.0,0.9,0.96,2.956989247311828,0.7937192843712756,83.33333333333334,0.03888669779112942,0.8681600147204419,33.33333333333333,6,113.33333333333334
0.96,1.0,0.9,0.98,2.956989247311828,0.7937192843712756,83.33333333333334,0.03888669779112942,0.8681600147204419,33.33333333333333,6,113.33333333333334
0.96,1.0,0.93,0.92,2.956989247311828,0.7937192843712756,83.33333333333334,0.03888669779112942,0.8681600147204419,33.33333333333333,6,113.33333333333334
0.96,1.0,0.93,0.96,2.956989247311828,0.7937192843712756,83.33333333333334,0.03888669779112942,0.8681600147204419,33.33333333333333,6,113.33333333333334
0.96,1.0,0.93,0.98,2.956989247311828,0.7937192843712756,83.33333333333334,0.03888669779112942,0.8681600147204419,33.33333333333333,6,113.33333333333334
0.96,1.0,0.95,0.92,2.956989247311828,0.7937192843712756,83.33333333333334,0.03888669779112942,0.8681600147204419,33.33333333333333,6,113.33333333333334
0.96,1.0,0.95,0.96,2.956989247311828,0.7937192843712756,83.33333333333334,0.03888669779112942,0.8681600147204419,33.33333333333333,6,113.33333333333334
0.96,1.0,0.95,0.98,2.956989247311828,0.7937192843712756,83.33333333333334,0.03888669779112942,0.8681600147204419,33.33333333333333,6,113.33333333333334
0.96,3.0,0.9,0.92,2.956989247311828,0.7937194076423623,83.33333333333334,0.03888669784068867,0.8681600157722943,33.33333333333333,6,113.33333333333334
0.96,3.0,0.9,0.96,2.956989247311828,0.7937194076423623,83.33333333333334,0.03888669784068867,0.8681600157722943,33.33333333333333,6,113.33333333333334
0.96,3.0,0.9,0.98,2.956989247311828,0.7937194076423623,83.33333333333334,0.03888669784068867,0.8681600157722943,33.33333333333333,6,113.33333333333334
0.96,3.0,0.93,0.92,2.956989247311828,0.7937194076423623,83.33333333333334,0.03888669784068867,0.8681600157722943,33.33333333333333,6,113.33333333333334
0.96,3.0,0.93,0.96,2.956989247311828,0.7937194076423623,83.33333333333334,0.03888669784068867,0.8681600157722943,33.33333333333333,6,113.33333333333334
0.96,3.0,0.93,0.98,2.956989247311828,0.7937194076423623,83.33333333333334,0.03888669784068867,0.8681600157722943,33.33333333333333,6,113.33333333333334
0.96,3.0,0.95,0.92,2.956989247311828,0.7937194076423623,83.33333333333334,0.03888669784068867,0.8681600157722943,33.33333333333333,6,113.33333333333334
0.96,3.0,0.95,0.96,2.956989247311828,0.7937194076423623,83.33333333333334,0.03888669784068867,0.8681600157722943,33.33333333333333,6,113.33333333333334
0.96,3.0,0.95,0.98,2.956989247311828,0.7937194076423623,83.33333333333334,0.03888669784068867,0.8681600157722943,33.33333333333333,6,113.33333333333334
0.96,5.0,0.9,0.92,2.956989247311828,0.7937194318517998,83.33333333333334,0.038886697850641534,0.868160015983832,33.33333333333333,6,113.33333333333334
0.96,5.0,0.9,0.96,2.956989247311828,0.7937194318517998,83.33333333333334,0.038886697850641534,0.868160015983832,33.33333333333333,6,113.33333333333334
0.96,5.0,0.9,0.98,2.956989247311828,0.7937194318517998,83.33333333333334,0.038886697850641534,0.868160015983832,33.33333333333333,6,113.33333333333334
0.96,5.0,0.93,0.92,2.956989247311828,0.7937194318517998,83.33333333333334,0.038886697850641534,0.868160015983832,33.33333333333333,6,113.33333333333334
0.96,5.0,0.93,0.96,2.956989247311828,0.7937194318517998,83.33333333333334,0.038886697850641534,0.868160015983832,33.33333333333333,6,113.33333333333334
0.96,5.0,0.93,0.98,2.956989247311828,0.7937194318517998,83.33333333333334,0.038886697850641534,0.868160015983832,33.33333333333333,6,113.33333333333334
0.96,5.0,0.95,0.92,2.956989247311828,0.7937194318517998,83.33333333333334,0.038886697850641534,0.868160015983832,33.33333333333333,6,113.33333333333334
0.96,5.0,0.95,0.96,2.956989247311828,0.7937194318517998,83.33333333333334,0.038886697850641534,0.868160015983832,33.33333333333333,6,113.33333333333334
0.96,5.0,0.95,0.98,2.956989247311828,0.7937194318517998,83.33333333333334,0.038886697850641534,0.868160015983832,33.33333333333333,6,113.33333333333334
0.98,1.0,0.9,0.92,2.956989247311828,0.7937192843712756,83.33333333333334,0.03888669779112942,0.8681600147204419,33.33333333333333,6,113.33333333333334
0.98,1.0,0.9,0.96,2.956989247311828,0.7937192843712756,83.33333333333334,0.03888669779112942,0.8681600147204419,33.33333333333333,6,113.33333333333334
0.98,1.0,0.9,0.98,2.956989247311828,0.7937192843712756,83.33333333333334,0.03888669779112942,0.8681600147204419,33.33333333333333,6,113.33333333333334
0.98,1.0,0.93,0.92,2.956989247311828,0.7937192843712756,83.33333333333334,0.03888669779112942,0.8681600147204419,33.33333333333333,6,113.33333333333334
0.98,1.0,0.93,0.96,2.956989247311828,0.7937192843712756,83.33333333333334,0.03888669779112942,0.8681600147204419,33.33333333333333,6,113.33333333333334
0.98,1.0,0.93,0.98,2.956989247311828,0.7937192843712756,83.33333333333334,0.03888669779112942,0.8681600147204419,33.33333333333333,6,113.33333333333334
0.98,1.0,0.95,0.92,2.956989247311828,0.7937192843712756,83.33333333333334,0.03888669779112942,0.8681600147204419,33.33333333333333,6,113.33333333333334
0.98,1.0,0.95,0.96,2.956989247311828,0.7937192843712756,83.33333333333334,0.03888669779112942,0.8681600147204419,33.33333333333333,6,113.33333333333334
0.98,1.0,0.95,0.98,2.956989247311828,0.7937192843712756,83.33333333333334,0.03888669779112942,0.8681600147204419,33.33333333333333,6,113.33333333333334
0.98,3.0,0.9,0.92,2.956989247311828,0.7937194076423623,83.33333333333334,0.03888669784068867,0.8681600157722943,33.33333333333333,6,113.33333333333334
0.98,3.0,0.9,0.96,2.956989247311828,0.7937194076423623,83.33333333333334,0.03888669784068867,0.8681600157722943,33.33333333333333,6,113.33333333333334
0.98,3.0,0.9,0.98,2.956989247311828,0.7937194076423623,83.33333333333334,0.03888669784068867,0.8681600157722943,33.33333333333333,6,113.33333333333334
0.98,3.0,0.93,0.92,2.956989247311828,0.7937194076423623,83.33333333333334,0.03888669784068867,0.8681600157722943,33.33333333333333,6,113.33333333333334
0.98,3.0,0.93,0.96,2.956989247311828,0.7937194076423623,83.33333333333334,0.03888669784068867,0.8681600157722943,33.33333333333333,6,113.33333333333334
0.98,3.0,0.93,0.98,2.956989247311828,0.7937194076423623,83.33333333333334,0.03888669784068867,0.8681600157722943,33.33333333333333,6,113.33333333333334
0.98,3.0,0.95,0.92,2.956989247311828,0.7937194076423623,83.33333333333334,0.03888669784068867,0.8681600157722943,33.33333333333333,6,113.33333333333334
0.98,3.0,0.95,0.96,2.956989247311828,0.7937194076423623,83.33333333333334,0.03888669784068867,0.8681600157722943,33.33333333333333,6,113.33333333333334
0.98,3.0,0.95,0.98,2.956989247311828,0.7937194076423623,83.33333333333334,0.03888669784068867,0.8681600157722943,33.33333333333333,6,113.33333333333334
0.98,5.0,0.9,0.92,2.956989247311828,0.7937194318517998,83.33333333333334,0.038886697850641534,0.868160015983832,33.33333333333333,6,113.33333333333334
0.98,5.0,0.9,0.96,2.956989247311828,0.7937194318517998,83.33333333333334,0.038886697850641534,0.868160015983832,33.33333333333333,6,113.33333333333334
0.98,5.0,0.9,0.98,2.956989247311828,0.7937194318517998,83.33333333333334,0.038886697850641534,0.868160015983832,33.33333333333333,6,113.33333333333334
0.98,5.0,0.93,0.92,2.956989247311828,0.7937194318517998,83.33333333333334,0.038886697850641534,0.868160015983832,33.33333333333333,6,113.33333333333334
0.98,5.0,0.93,0.96,2.956989247311828,0.7937194318517998,83.33333333333334,0.038886697850641534,0.868160015983832,33.33333333333333,6,113.33333333333334
0.98,5.0,0.93,0.98,2.956989247311828,0.7937194318517998,83.33333333333334,0.038886697850641534,0.868160015983832,33.33333333333333,6,113.33333333333334
0.98,5.0,0.95,0.92,2.956989247311828,0.7937194318517998,83.33333333333334,0.038886697850641534,0.868160015983832,33.33333333333333,6,113.33333333333334
0.98,5.0,0.95,0.96,2.956989247311828,0.7937194318517998,83.33333333333334,0.038886697850641534,0.868160015983832,33.33333333333333,6,113.33333333333334
0.98,5.0,0.95,0.98,2.956989247311828,0.7937194318517998,83.33333333333334,0.038886697850641534,0.868160015983832,33.33333333333333,6,113.33333333333334
0.99,1.0,0.9,0.92,2.956989247311828,0.7937192843712756,83.33333333333334,0.03888669779112942,0.8681600147204419,33.33333333333333,6,113.33333333333334
0.99,1.0,0.9,0.96,2.956989247311828,0.7937192843712756,83.33333333333334,0.03888669779112942,0.8681600147204419,33.33333333333333,6,113.33333333333334
0.99,1.0,0.9,0.98,2.956989247311828,0.7937192843712756,83.33333333333334,0.03888669779112942,0.8681600147204419,33.33333333333333,6,113.33333333333334
0.99,1.0,0.93,0.92,2.956989247311828,0.7937192843712756,83.33333333333334,0.03888669779112942,0.8681600147204419,33.33333333333333,6,113.33333333333334
0.99,1.0,0.93,0.96,2.956989247311828,0.7937192843712756,83.33333333333334,0.03888669779112942,0.8681600147204419,33.33333333333333,6,113.33333333333334
0.99,1.0,0.93,0.98,2.956989247311828,0.7937192843712756,83.33333333333334,0.03888669779112942,0.8681600147204419,33.33333333333333,6,113.33333333333334
0.99,1.0,0.95,0.92,2.956989247311828,0.7937192843712756,83.33333333333334,0.03888669779112942,0.8681600147204419,33.33333333333333,6,113.33333333333334
0.99,1.0,0.95,0.96,2.956989247311828,0.7937192843712756,83.33333333333334,0.03888669779112942,0.8681600147204419,33.33333333333333,6,113.33333333333334
0.99,1.0,0.95,0.98,2.956989247311828,0.7937192843712756,83.33333333333334,0.03888669779112942,0.8681600147204419,33.33333333333333,6,113.33333333333334
0.99,3.0,0.9,0.92,2.956989247311828,0.7937194076423623,83.33333333333334,0.03888669784068867,0.8681600157722943,33.33333333333333,6,113.33333333333334
0.99,3.0,0.9,0.96,2.956989247311828,0.7937194076423623,83.33333333333334,0.03888669784068867,0.8681600157722943,33.33333333333333,6,113.33333333333334
0.99,3.0,0.9,0.98,2.956989247311828,0.7937194076423623,83.33333333333334,0.03888669784068867,0.8681600157722943,33.33333333333333,6,113.33333333333334
0.99,3.0,0.93,0.92,2.956989247311828,0.7937194076423623,83.33333333333334,0.03888669784068867,0.8681600157722943,33.33333333333333,6,113.33333333333334
0.99,3.0,0.93,0.96,2.956989247311828,0.7937194076423623,83.33333333333334,0.03888669784068867,0.8681600157722943,33.33333333333333,6,113.33333333333334
0.99,3.0,0.93,0.98,2.956989247311828,0.7937194076423623,83.33333333333334,0.03888669784068867,0.8681600157722943,33.33333333333333,6,113.33333333333334
0.99,3.0,0.95,0.92,2.956989247311828,0.7937194076423623,83.33333333333334,0.03888669784068867,0.8681600157722943,33.33333333333333,6,113.33333333333334
0.99,3.0,0.95,0.96,2.956989247311828,0.7937194076423623,83.33333333333334,0.03888669784068867,0.8681600157722943,33.33333333333333,6,113.33333333333334
0.99,3.0,0.95,0.98,2.956989247311828,0.7937194076423623,83.33333333333334,0.03888669784068867,0.8681600157722943,33.33333333333333,6,113.33333333333334
0.99,5.0,0.9,0.92,2.956989247311828,0.7937194318517998,83.33333333333334,0.038886697850641534,0.868160015983832,33.33333333333333,6,113.33333333333334
0.99,5.0,0.9,0.96,2.956989247311828,0.7937194318517998,83.33333333333334,0.038886697850641534,0.868160015983832,33.33333333333333,6,113.33333333333334
0.99,5.0,0.9,0.98,2.956989247311828,0.7937194318517998,83.33333333333334,0.038886697850641534,0.868160015983832,33.33333333333333,6,113.33333333333334
0.99,5.0,0.93,0.92,2.956989247311828,0.7937194318517998,83.33333333333334,0.038886697850641534,0.868160015983832,33.33333333333333,6,113.33333333333334
0.99,5.0,0.93,0.96,2.956989247311828,0.7937194318517998,83.33333333333334,0.038886697850641534,0.868160015983832,33.33333333333333,6,113.33333333333334
0.99,5.0,0.93,0.98,2.956989247311828,0.7937194318517998,83.33333333333334,0.038886697850641534,0.868160015983832,33.33333333333333,6,113.33333333333334
0.99,5.0,0.95,0.92,2.956989247311828,0.7937194318517998,83.33333333333334,0.038886697850641534,0.868160015983832,33.33333333333333,6,113.33333333333334
0.99,5.0,0.95,0.96,2.956989247311828,0.7937194318517998,83.33333333333334,0.038886697850641534,0.868160015983832,33.33333333333333,6,113.33333333333334
0.99,5.0,0.95,0.98,2.956989247311828,0.7937194318517998,83.33333333333334,0.038886697850641534,0.868160015983832,33.33333333333333,6,113.33333333333334
