date,pair,signal,z_score,innovation,beta,days_held,reason,phase
2024-08-09,CU-SN,open_short,2.367332407169196,15603.095359422878,3.3702438465931763,1,z_threshold,signal_period
2024-08-12,CU-SN,holding_short,2.0365124502781478,14612.422398518887,3.374456328084808,2,holding,signal_period
2024-08-13,CU-SN,holding_short,1.3825846134241069,10529.413373519785,3.3771250899481235,3,holding,signal_period
2024-08-14,CU-SN,holding_short,1.62222772328683,12580.337360885344,3.38016224999169,4,holding,signal_period
2024-08-15,CU-SN,holding_short,1.7045086620236598,13648.926104994112,3.383261973119039,5,holding,signal_period
2024-08-16,CU-SN,holding_short,1.4558161634976263,12099.42904547992,3.385833122841068,6,holding,signal_period
2024-08-19,CU-SN,holding_short,1.5829516803335215,13450.191917190328,3.3885362908130534,7,holding,signal_period
2024-08-20,CU-SN,holding_short,1.608590183400605,14076.33607586744,3.391173589645774,8,holding,signal_period
2024-08-21,CU-SN,holding_short,1.6045771547379737,14483.463545289414,3.3937060715761134,9,holding,signal_period
2024-08-22,CU-SN,holding_short,1.7597301051287255,16379.694062467895,3.3963775784609336,10,holding,signal_period
2024-08-23,CU-SN,holding_short,1.8625374402333044,18051.162279851065,3.399058823801404,11,holding,signal_period
2024-08-26,CU-SN,holding_short,1.0558765074779457,10730.846877910632,3.40053142635885,12,holding,signal_period
2024-08-27,CU-SN,holding_short,1.1708530345008403,11928.567931968571,3.4021488632885526,13,holding,signal_period
2024-08-28,CU-SN,holding_short,1.185684545384966,12170.470027169387,3.403758111930713,14,holding,signal_period
2024-08-29,CU-SN,holding_short,1.104961587654232,11434.949774073,3.4052305384419803,15,holding,signal_period
2024-08-30,CU-SN,holding_short,1.070211299403842,11126.095724473123,3.4066445610446423,16,holding,signal_period
2024-09-02,CU-SN,holding_short,0.5294508639728566,5520.73227978358,3.4073331382432106,17,holding,signal_period
2024-09-03,CU-SN,holding_short,0.5993889515439529,6159.830661938322,3.408112683574135,18,holding,signal_period
2024-09-04,CU-SN,close,0.3250880368158113,3297.850043622573,3.4085322753299523,0,z_threshold,signal_period
2024-11-27,CU-SN,open_long,-2.243038299670113,-14949.39355485083,3.378396643359993,1,z_threshold,signal_period
2024-11-28,CU-SN,holding_long,-2.2249893568837003,-15982.055422732228,3.37602010699034,2,holding,signal_period
2024-11-29,CU-SN,holding_long,-1.279535295131488,-9892.126365589997,3.3747566534286983,3,holding,signal_period
2024-12-02,CU-SN,holding_long,-0.9364629266335698,-7332.580515124719,3.373849446654615,4,holding,signal_period
2024-12-03,CU-SN,holding_long,-0.9195263250531448,-7183.951740970399,3.372953000982524,5,holding,signal_period
2024-12-04,CU-SN,holding_long,-1.0932383331333817,-8516.571359740163,3.3718823565379714,6,holding,signal_period
2024-12-05,CU-SN,holding_long,-1.0120255915022198,-7915.727996366069,3.370902348696553,7,holding,signal_period
2024-12-06,CU-SN,holding_long,-1.0277959820484308,-8044.491821560339,3.369909321228204,8,holding,signal_period
2024-12-09,CU-SN,holding_long,-0.9514489510908172,-7456.535467842099,3.368995286465509,9,holding,signal_period
2024-12-10,CU-SN,holding_long,-0.6280334431387705,-4913.636186976073,3.368390202601333,10,holding,signal_period
2024-12-11,CU-SN,holding_long,-0.755101085802633,-5837.069314799242,3.3676533462482183,11,holding,signal_period
2024-12-12,CU-SN,close,-0.3432327037295734,-2630.782614933356,3.36731726815113,0,z_threshold,signal_period
2025-03-14,CU-SN,open_short,4.673560411851991,18683.878284456267,3.357186453042252,1,z_threshold,signal_period
2025-03-17,CU-SN,holding_short,2.568540568802455,13906.946053058724,3.3592258848643968,2,holding,signal_period
2025-03-18,CU-SN,holding_short,1.870440192809486,11205.16008770262,3.360554917383737,3,holding,signal_period
2025-03-19,CU-SN,holding_short,1.7204730158823722,10811.932366513822,3.3617242476687648,4,holding,signal_period
2025-03-20,CU-SN,holding_short,1.0299015582262492,6722.615711010178,3.362401973207347,5,holding,signal_period
2025-03-21,CU-SN,holding_short,0.9074785399934386,5930.97343049472,3.362988879021619,6,holding,signal_period
2025-03-24,CU-SN,close,0.3369438926966985,2194.9603760052705,3.363210188287193,0,z_threshold,signal_period
2025-03-31,CU-SN,open_short,2.050803306402378,13413.212022477004,3.3669119867396238,1,z_threshold,signal_period
2025-04-01,CU-SN,holding_short,2.4415772759098453,16964.814228719508,3.36835984054348,2,holding,signal_period
2025-04-02,CU-SN,holding_short,3.773510393422985,28705.507817639736,3.3703861977857668,3,holding,signal_period
2025-04-03,CU-SN,holding_short,2.3852313046412204,22441.21638183418,3.3714076875336514,4,holding,signal_period
2025-04-07,CU-SN,holding_short,1.9647849954969248,20142.332101928856,3.3721369550068103,5,holding,signal_period
2025-04-08,CU-SN,holding_short,1.78904743106996,19362.57991993506,3.3727713374020505,6,holding,signal_period
2025-04-09,CU-SN,holding_short,0.9960194886771528,11244.446146390808,3.373108415369485,7,holding,signal_period
2025-04-10,CU-SN,close,0.3176427121957876,3585.9828120968014,3.3732221685303725,0,z_threshold,signal_period
2025-02-06,RB-SM,open_short,2.948879084745587,781.2615732682443,1.931711059498464,1,z_threshold,signal_period
2025-02-07,RB-SM,holding_short,2.6116983983470488,791.4275367841165,1.934807599537366,2,holding,signal_period
2025-02-10,RB-SM,holding_short,2.0344858641617245,684.6085139342931,1.9369492511709083,3,holding,signal_period
2025-02-11,RB-SM,holding_short,0.8110015722921742,289.5334221328976,1.937736343133273,4,holding,signal_period
2025-02-12,RB-SM,close,0.1472503558022857,52.21945284847152,1.9378804349958203,0,z_threshold,signal_period
2025-05-06,RB-SM,open_long,-2.262147932915564,-359.30172626864714,1.917158762515652,1,z_threshold,signal_period
2025-05-07,RB-SM,holding_long,-2.05150483595397,-351.76813039723766,1.9152896826226404,2,holding,signal_period
2025-05-08,RB-SM,holding_long,-0.5566044909855917,-101.38010780091643,1.9148245726565285,3,holding,signal_period
2025-05-09,RB-SM,close,-0.2484414026202403,-44.625990781074506,1.9146179862897168,0,z_threshold,signal_period
2025-03-10,SF-AL,open_short,2.0138511200009384,1550.1939462574228,3.2200908319685864,1,z_threshold,signal_period
2025-03-11,SF-AL,holding_short,1.7466652527004534,1424.5298506995823,3.2217010663213648,2,holding,signal_period
2025-03-12,SF-AL,holding_short,2.0047904959174603,1700.9123544649665,3.223460414008152,3,holding,signal_period
2025-03-13,SF-AL,holding_short,1.8965834571257605,1703.6646650208022,3.2250272214990816,4,holding,signal_period
2025-03-14,SF-AL,holding_short,1.6064365466766015,1516.359755475496,3.226302719986524,5,holding,signal_period
2025-03-17,SF-AL,holding_short,1.454940285008473,1416.2541187144125,3.2274246165355724,6,holding,signal_period
2025-03-18,SF-AL,holding_short,1.3251965029072186,1318.5470178640098,3.22841893706116,7,holding,signal_period
2025-03-19,SF-AL,holding_short,1.4080989272158604,1422.149416736349,3.229453501137521,8,holding,signal_period
2025-03-20,SF-AL,holding_short,1.4903431320670784,1534.6656704279958,3.230531765753648,9,holding,signal_period
2025-03-21,SF-AL,holding_short,1.3727214694093164,1447.7442480056015,3.2314970684808624,10,holding,signal_period
2025-03-24,SF-AL,holding_short,1.2659735149302036,1358.715137265972,3.2323787589896438,11,holding,signal_period
2025-03-25,SF-AL,holding_short,1.255428560080501,1363.634101916996,3.233241209685601,12,holding,signal_period
2025-03-26,SF-AL,holding_short,1.2084722886513255,1327.782627545519,3.234065058440585,13,holding,signal_period
2025-03-27,SF-AL,holding_short,1.3234867664890828,1467.5775151993655,3.2349578121085165,14,holding,signal_period
2025-03-28,SF-AL,holding_short,1.0630860245865863,1196.5110751526229,3.235666607792375,15,holding,signal_period
2025-03-31,SF-AL,holding_short,1.0679816092695291,1205.2069432716708,3.2363732629537094,16,holding,signal_period
2025-04-01,SF-AL,holding_short,1.0696700475320444,1210.5953832913146,3.2370811655497094,17,holding,signal_period
2025-04-02,SF-AL,holding_short,1.0587832542709816,1201.791425870324,3.237777498697472,18,holding,signal_period
2025-04-03,SF-AL,holding_short,0.9867547442001692,1122.8287684379757,3.238427049572432,19,holding,signal_period
2025-04-07,SF-AL,holding_short,0.5905326262895759,671.6289250942282,3.238811030605337,20,holding,signal_period
2025-04-08,SF-AL,close,0.367905203831857,412.9852138474416,3.2390560382407423,0,z_threshold,signal_period
2025-02-05,AG-ZN,open_long,-3.0297679081684654,-2668.7447894513134,3.185874419267108,1,z_threshold,signal_period
2025-02-06,AG-ZN,holding_long,-1.9978136083197109,-2027.4627151270035,3.183201025326803,2,holding,signal_period
2025-02-07,AG-ZN,holding_long,-1.5961107094406135,-1714.2684041154207,3.181191372336001,3,holding,signal_period
2025-02-10,AG-ZN,holding_long,-1.729238946680271,-1914.1931548312168,3.1790862080308497,4,holding,signal_period
2025-02-11,AG-ZN,holding_long,-1.4649020800229675,-1684.9962093013855,3.1773952449613585,5,holding,signal_period
2025-02-12,AG-ZN,holding_long,-1.350409774185586,-1588.7183212936652,3.1758770158138985,6,holding,signal_period
2025-02-13,AG-ZN,holding_long,-1.4960980182877168,-1789.2198688673234,3.1742143808722454,7,holding,signal_period
2025-02-14,AG-ZN,holding_long,-1.7591500856730309,-2156.009386930531,3.1722578070233096,8,holding,signal_period
2025-02-17,AG-ZN,holding_long,-1.2905667301999344,-1646.5348221421737,3.170921974034861,9,holding,signal_period
2025-02-18,AG-ZN,holding_long,-1.3847336183325747,-1790.3428394352304,3.169498974340484,10,holding,signal_period
2025-02-19,AG-ZN,holding_long,-1.4485302102340625,-1907.1913905093752,3.168029400137266,11,holding,signal_period
2025-02-20,AG-ZN,holding_long,-1.293770636708424,-1740.666984317737,3.166743842316821,12,holding,signal_period
2025-02-21,AG-ZN,holding_long,-1.2684615215942388,-1729.65820432685,3.165495468955136,13,holding,signal_period
2025-02-24,AG-ZN,holding_long,-1.2243135981330822,-1689.8905064044775,3.1642962631944624,14,holding,signal_period
2025-02-25,AG-ZN,holding_long,-1.3275031576712046,-1850.6851659200477,3.1630076105788687,15,holding,signal_period
2025-02-26,AG-ZN,holding_long,-1.0698755874939505,-1514.18029073875,3.161989284535159,16,holding,signal_period
2025-02-27,AG-ZN,holding_long,-1.0655771075524176,-1512.649547922345,3.1609685470250803,17,holding,signal_period
2025-02-28,AG-ZN,holding_long,-1.0445429412934533,-1486.9915542228557,3.1599567659367773,18,holding,signal_period
2025-03-03,AG-ZN,holding_long,-0.9177175924356854,-1309.0673557577977,3.1590473780395616,19,holding,signal_period
2025-03-04,AG-ZN,holding_long,-1.0604607833723307,-1508.2041779821957,3.1579655817569225,20,holding,signal_period
2025-03-05,AG-ZN,holding_long,-1.198116181446023,-1708.5726858991766,3.1567147232785904,21,holding,signal_period
2025-03-06,AG-ZN,holding_long,-1.0917612951136235,-1570.7562596972675,3.155552915113354,22,holding,signal_period
2025-03-07,AG-ZN,holding_long,-1.0786486872437473,-1558.1024816426434,3.154388475153341,23,holding,signal_period
2025-03-10,AG-ZN,holding_long,-1.178186323106999,-1707.7540026690986,3.15309503770526,24,holding,signal_period
2025-03-11,AG-ZN,holding_long,-1.028886210481879,-1503.0761821608576,3.151961502917674,25,holding,signal_period
2025-03-12,AG-ZN,holding_long,-1.1666184991415816,-1706.6908084462448,3.150640393979515,26,holding,signal_period
2025-03-13,AG-ZN,holding_long,-1.1496931459364292,-1694.4218945774228,3.1493131277275337,27,holding,signal_period
2025-03-14,AG-ZN,holding_long,-1.538429261866051,-2282.7293945750607,3.1474651289956386,28,holding,signal_period
2025-03-17,AG-ZN,holding_long,-1.4079688653240028,-2145.864850721875,3.145792514057021,29,holding,signal_period
2025-03-18,AG-ZN,holding_long,-1.6759878233340786,-2604.563726778586,3.143799220688258,30,holding,signal_period
2025-03-19,AG-ZN,close,-1.5481950980058468,-2491.949344725599,3.1419855429056875,0,force_close,signal_period
2024-10-21,AG-PB,open_long,-2.11545153207851,-2438.8571566496103,2.291829069039584,1,z_threshold,signal_period
2024-10-22,AG-PB,holding_long,-1.899550440134734,-2337.6709636716514,2.286720643229567,2,holding,signal_period
2024-10-23,AG-PB,holding_long,-1.8330259258926145,-2371.176130796696,2.282082194069695,3,holding,signal_period
2024-10-24,AG-PB,holding_long,-1.4455087012231724,-1956.1715705588176,2.278674271408524,4,holding,signal_period
2024-10-25,AG-PB,holding_long,-1.329144610944728,-1837.5907098371968,2.275668893281881,5,holding,signal_period
2024-10-28,AG-PB,holding_long,-1.397932815405517,-1962.73103993688,2.2725547533435884,6,holding,signal_period
2024-10-29,AG-PB,holding_long,-1.5729219094801443,-2250.848728386012,2.26911742159638,7,holding,signal_period
2024-10-30,AG-PB,holding_long,-1.491977111178565,-2197.6076576796586,2.2659593964249773,8,holding,signal_period
2024-10-31,AG-PB,holding_long,-1.284457513239729,-1937.7038491947824,2.2633765097586025,9,holding,signal_period
2024-11-01,AG-PB,holding_long,-0.8128636403216958,-1242.0366330237266,2.2618082728079743,10,holding,signal_period
2024-11-04,AG-PB,holding_long,-0.8608066776938614,-1306.6406882640622,2.2601363520555298,11,holding,signal_period
2024-11-05,AG-PB,holding_long,-0.8971904981645441,-1355.0162101432288,2.2583971427385934,12,holding,signal_period
2024-11-06,AG-PB,holding_long,-0.6204163901545157,-933.262292134532,2.25722774678849,13,holding,signal_period
2024-11-07,AG-PB,close,-0.3515223551134823,-522.269841139725,2.256567225780055,0,z_threshold,signal_period
2025-06-06,AG-PB,open_long,-2.4065073780156228,-2061.3320380144905,2.1218507375922973,1,z_threshold,signal_period
2025-06-09,AG-PB,holding_long,-2.326698154272663,-2175.930889896943,2.12026969302481,2,holding,signal_period
2025-06-10,AG-PB,holding_long,-1.9752123468436469,-2003.838682717018,2.119037196177481,3,holding,signal_period
2025-06-11,AG-PB,holding_long,-1.91922867800882,-2057.1455006242286,2.117902293969596,4,holding,signal_period
2025-06-12,AG-PB,holding_long,-1.6127984572343272,-1819.1939570132272,2.1170044907640646,5,holding,signal_period
2025-06-13,AG-PB,holding_long,-1.470059619772786,-1710.5846760237146,2.116213110346576,6,holding,signal_period
2025-06-16,AG-PB,holding_long,-1.5137510502322815,-1802.058603231704,2.1154100157376368,7,holding,signal_period
2025-06-17,AG-PB,holding_long,-1.5700677459799204,-1916.9234152588688,2.114596374685601,8,holding,signal_period
2025-06-18,AG-PB,holding_long,-1.8702207643158064,-2349.687177581618,2.113634044223903,9,holding,signal_period
2025-06-19,AG-PB,holding_long,-1.3284415575249993,-1750.3804541540085,2.112997547199062,10,holding,signal_period
2025-06-20,AG-PB,holding_long,-1.1385579640057102,-1522.9765076480253,2.112468539841515,11,holding,signal_period
2025-06-23,AG-PB,holding_long,-1.226096248473434,-1649.9264037018002,2.1118941163882,12,holding,signal_period
2025-06-24,AG-PB,holding_long,-1.1367774190111364,-1545.134726311895,2.1113677315262187,13,holding,signal_period
2025-06-25,AG-PB,holding_long,-0.943790211041721,-1290.3728432865537,2.110933041779201,14,holding,signal_period
2025-06-26,AG-PB,holding_long,-1.0262589901529355,-1400.1781729713657,2.110454487774092,15,holding,signal_period
2025-06-27,AG-PB,holding_long,-1.084680491283448,-1481.5509928630818,2.1099485022816724,16,holding,signal_period
2025-06-30,AG-PB,holding_long,-0.978397122963624,-1341.1618052567355,2.109494209450314,17,holding,signal_period
2025-07-01,AG-PB,holding_long,-1.118112420507387,-1531.4896128877808,2.108970822066143,18,holding,signal_period
2025-07-02,AG-PB,holding_long,-0.9610718004305036,-1323.0146642569052,2.108525495116489,19,holding,signal_period
2025-07-03,AG-PB,holding_long,-1.211608526771647,-1665.5741578879788,2.107949220333741,20,holding,signal_period
2025-07-04,AG-PB,holding_long,-1.1304784602452924,-1568.6115158526154,2.107416983610772,21,holding,signal_period
2025-07-07,AG-PB,holding_long,-1.109215430488309,-1547.713847398365,2.1068993928505173,22,holding,signal_period
2025-07-08,AG-PB,holding_long,-1.2149556931398802,-1703.1848813891556,2.106330458521626,23,holding,signal_period
2025-07-09,AG-PB,holding_long,-1.1151192743321363,-1578.1155210052784,2.105815121707252,24,holding,signal_period
2025-07-10,AG-PB,holding_long,-1.0949846694058656,-1557.2536104459214,2.105309382325541,25,holding,signal_period
2025-07-11,AG-PB,holding_long,-1.3710631488325684,-1957.8253408622656,2.1046686849051115,26,holding,signal_period
2025-07-14,AG-PB,holding_long,-1.578054180280974,-2292.967548090619,2.103929302838201,27,holding,signal_period
2025-07-15,AG-PB,holding_long,-1.6543299916333123,-2474.566829059124,2.1031733371356705,28,holding,signal_period
2025-07-16,AG-PB,holding_long,-1.5185933432008758,-2349.191541246335,2.1025061837309957,29,holding,signal_period
2025-07-17,AG-PB,holding_long,-1.5286727794098416,-2425.909556374121,2.101848766392563,30,holding,signal_period
2025-07-18,AG-PB,close,-1.638986273431825,-2669.813801873064,2.1011523797759653,0,force_close,signal_period
2025-06-18,PB-AL,open_short,2.015368628833778,522.9287988808828,1.186424565023889,1,z_threshold,signal_period
2025-06-19,PB-AL,holding_short,1.15308235476627,317.09960829905685,1.1868186158270289,2,holding,signal_period
2025-06-20,PB-AL,holding_short,1.2132034896154344,335.8674652039008,1.1872213911833125,3,holding,signal_period
2025-06-23,PB-AL,holding_short,0.7627763329619391,213.22904337725777,1.1874697548393152,4,holding,signal_period
2025-06-24,PB-AL,close,0.4228684725952283,117.25133115424978,1.187606778952415,0,z_threshold,signal_period
2025-07-21,PB-AL,open_short,2.404253059066511,591.9204406980061,1.1912767059983638,1,z_threshold,signal_period
2025-07-22,PB-AL,holding_short,2.6383110947342607,709.039153122154,1.191900647836327,2,holding,signal_period
2025-07-23,PB-AL,holding_short,2.314657478559574,692.3401613863934,1.1923852132309498,3,holding,signal_period
2025-07-24,PB-AL,holding_short,1.816290964259505,588.83812459623,1.19273482573864,4,holding,signal_period
2025-07-25,PB-AL,holding_short,1.4999117819559422,508.2327045332858,1.1930106347707867,5,holding,signal_period
2025-07-28,PB-AL,holding_short,1.1931406379776952,414.3234217272002,1.1932232748209404,6,holding,signal_period
2025-07-29,PB-AL,holding_short,1.1902890163055615,416.8824626706228,1.193432691746848,7,holding,signal_period
2025-07-30,PB-AL,holding_short,1.2708844426338202,448.8709679832318,1.1936534999869488,8,holding,signal_period
2025-07-31,PB-AL,holding_short,1.5065619601606637,538.6537253066963,1.1939085753554166,9,holding,signal_period
2025-08-01,PB-AL,holding_short,1.3443286158299732,492.77627062628017,1.1941301508792646,10,holding,signal_period
2025-08-04,PB-AL,holding_short,1.2937160714334053,481.8881339882464,1.1943396606083652,11,holding,signal_period
2025-08-05,PB-AL,holding_short,1.3039470028347353,492.26999528341184,1.1945477921906795,12,holding,signal_period
2025-08-06,PB-AL,holding_short,1.2348346111942246,472.7398537868321,1.1947426760674758,13,holding,signal_period
2025-08-07,PB-AL,holding_short,1.3811036049463818,534.3336628190045,1.1949583286996273,14,holding,signal_period
2025-08-08,PB-AL,holding_short,1.3049949511764247,514.0267593110366,1.195157675467468,15,holding,signal_period
2025-08-11,PB-AL,holding_short,1.243497056403523,496.7101016526467,1.1953451231219168,16,holding,signal_period
2025-08-12,PB-AL,holding_short,1.1753854950594032,474.6684702284001,1.1955205002106182,17,holding,signal_period
2025-08-13,PB-AL,holding_short,1.2552876009250498,510.8530829926458,1.1957062700436027,18,holding,signal_period
2025-08-14,PB-AL,holding_short,1.4975059597352682,616.4423779344725,1.195923107267585,19,holding,signal_period
2025-08-15,PB-AL,holding_short,1.3839726688293936,583.7708045593354,1.1961193319987735,20,holding,signal_period
2025-08-18,PB-AL,holding_short,1.174363087710283,504.3867995938017,1.1962821265383152,21,holding,signal_period
2025-08-19,PB-AL,holding_short,0.9275021512922288,401.4180416240378,1.1964100210132316,22,holding,signal_period
2025-08-20,PB-AL,holding_short,1.1714086308394436,505.59889721294167,1.1965709932616022,23,holding,signal_period
2025-02-06,SM-PB,open_long,-2.2869062033462906,-2281.2136511308017,2.6567744876663357,1,z_threshold,signal_period
2025-02-07,SM-PB,holding_long,-1.9954100043159109,-2152.7487035402155,2.652650410644013,2,holding,signal_period
2025-02-10,SM-PB,holding_long,-1.5636680298775307,-1784.6692428914866,2.649679249535708,3,holding,signal_period
2025-02-11,SM-PB,close,-0.4079311816888556,-478.58478458091486,2.648982266613382,0,z_threshold,signal_period
2025-02-05,AG-AL,open_long,-2.558843889628573,-1024.737715139894,2.6158046739390164,1,z_threshold,signal_period
2025-02-06,AG-AL,holding_long,-1.5903420299546187,-703.9959431445459,2.613671947913658,2,holding,signal_period
2025-02-07,AG-AL,holding_long,-1.0083848971635323,-459.95405850727184,2.612383288145103,3,holding,signal_period
2025-02-10,AG-AL,holding_long,-1.1390438032018402,-519.8689482821792,2.610952836190404,4,holding,signal_period
