date,pair,signal,z_score,innovation,beta,days_held,reason,phase
2025-02-11,AG-AL,close,-0.3332031938445079,-152.9810294660092,2.6105485054769324,0,z_threshold,signal_period
2025-03-14,AG-AL,open_long,-2.239952988411844,-812.1659764665565,2.5956680123058904,1,z_threshold,signal_period
2025-03-17,AG-AL,holding_long,-2.0263435961746685,-791.6690056992411,2.593617934308738,2,holding,signal_period
2025-03-18,AG-AL,holding_long,-2.448033716312717,-1014.3559625628476,2.5913175648417623,3,holding,signal_period
2025-03-19,AG-AL,holding_long,-2.2813021618689056,-1035.5986784541892,2.589386242735624,4,holding,signal_period
2025-03-20,AG-AL,holding_long,-1.5917605188259136,-781.1072008635565,2.5881561256464023,5,holding,signal_period
2025-03-21,AG-AL,holding_long,-1.130380029529119,-571.4500096072625,2.587330013614638,6,holding,signal_period
2025-03-24,AG-AL,holding_long,-1.23286205899737,-626.8712134818452,2.586435769594229,7,holding,signal_period
2025-03-25,AG-AL,holding_long,-1.2986598092464918,-667.2875742695651,2.5855098441225244,8,holding,signal_period
2025-03-26,AG-AL,holding_long,-1.811248733852468,-943.6877885572576,2.5842265672698748,9,holding,signal_period
2025-03-27,AG-AL,holding_long,-1.5786047729676032,-859.3318000834915,2.583162026772859,10,holding,signal_period
2025-03-28,AG-AL,holding_long,-2.56833124643411,-1439.6944545621882,2.581461421331248,11,holding,signal_period
2025-03-31,AG-AL,holding_long,-2.455739726578434,-1523.0931336777758,2.5800001663877,12,holding,signal_period
2025-04-01,AG-AL,holding_long,-1.8898393753869345,-1284.7273058021856,2.578986160773605,13,holding,signal_period
2025-04-02,AG-AL,holding_long,-1.8204930608076475,-1299.8003245860891,2.5780608347169323,14,holding,signal_period
2025-04-03,AG-AL,holding_long,-1.4042472108751038,-1048.0233343680193,2.5773876030601643,15,holding,signal_period
2025-04-07,AG-AL,close,-0.0632258888739739,-48.08137570090548,2.57736024784549,0,z_threshold,signal_period
2025-04-16,AG-AL,open_long,-2.105204795145124,-1716.5667135194235,2.5729892318179526,1,z_threshold,signal_period
2025-04-17,AG-AL,holding_long,-1.6499399816298077,-1434.7867299028258,2.572319302876822,2,holding,signal_period
2025-04-18,AG-AL,holding_long,-1.5399509888113514,-1384.600451712697,2.571714060897259,3,holding,signal_period
2025-04-21,AG-AL,holding_long,-1.5566573135694162,-1437.6534371708658,2.5711111051667137,4,holding,signal_period
2025-04-22,AG-AL,holding_long,-1.4543396303799607,-1380.9152890112127,2.570567033901922,5,holding,signal_period
2025-04-23,AG-AL,holding_long,-1.3762780404052315,-1335.72059009409,2.5700608112037133,6,holding,signal_period
2025-04-24,AG-AL,holding_long,-1.5283884531099037,-1509.7909554337384,2.569500936951848,7,holding,signal_period
2025-04-25,AG-AL,holding_long,-1.351034172260335,-1369.8671576251909,2.569018718561712,8,holding,signal_period
2025-04-28,AG-AL,holding_long,-1.1304148558437952,-1164.962172727188,2.56862633921172,9,holding,signal_period
2025-04-29,AG-AL,holding_long,-1.2533802861562244,-1298.9400061334163,2.568190095024615,10,holding,signal_period
2025-04-30,AG-AL,holding_long,-1.1888646715522777,-1246.1285047181664,2.567781516260756,11,holding,signal_period
2025-05-06,AG-AL,holding_long,-1.4220672096798952,-1502.947745454112,2.56729250016029,12,holding,signal_period
2025-05-07,AG-AL,holding_long,-1.723150559478605,-1858.126796165914,2.5667093731819897,13,holding,signal_period
2025-05-08,AG-AL,holding_long,-1.2803641615173764,-1434.0113020682402,2.566299116345451,14,holding,signal_period
2025-05-09,AG-AL,holding_long,-1.3585655890731674,-1541.036721207798,2.565864255462204,15,holding,signal_period
2025-05-12,AG-AL,holding_long,-1.1890315861599845,-1371.4446917448877,2.565486032424505,16,holding,signal_period
2025-05-13,AG-AL,holding_long,-1.0586279846643414,-1231.1543665789177,2.5651516065530267,17,holding,signal_period
2025-05-14,AG-AL,holding_long,-0.7113006909115334,-829.2459912591075,2.5649281112894244,18,holding,signal_period
2025-05-15,AG-AL,close,-0.3706214665152501,-427.7853122751149,2.564812780965132,0,z_threshold,signal_period
2025-06-06,AG-AL,open_long,-2.258984260980548,-2718.289027202405,2.5589812393220788,1,z_threshold,signal_period
2025-06-09,AG-AL,holding_long,-2.2360462466101643,-2903.274886693704,2.5582653448961064,2,holding,signal_period
2025-06-10,AG-AL,holding_long,-2.071824284624109,-2897.3718014961887,2.55764923522733,3,holding,signal_period
2025-06-11,AG-AL,holding_long,-1.8054589584291605,-2686.093894266236,2.557142102624084,4,holding,signal_period
2025-06-12,AG-AL,holding_long,-1.499875549291105,-2330.168975601049,2.5567411149884944,5,holding,signal_period
2025-06-13,AG-AL,holding_long,-1.4504296615216192,-2309.0439097294693,2.5563625274692914,6,holding,signal_period
2025-06-16,AG-AL,holding_long,-1.514387518788906,-2463.607217801284,2.5559714882269837,7,holding,signal_period
2025-06-17,AG-AL,holding_long,-1.459999899828739,-2435.8665997741373,2.5556022957669366,8,holding,signal_period
2025-06-18,AG-AL,holding_long,-1.5835549696477749,-2701.286474718723,2.5552011528069416,9,holding,signal_period
2025-06-19,AG-AL,holding_long,-1.2409395472959164,-2179.727682015575,2.554902320179687,10,holding,signal_period
2025-06-20,AG-AL,holding_long,-1.0596127594374685,-1881.226400040392,2.554653288555697,11,holding,signal_period
2025-06-23,AG-AL,holding_long,-1.211424260650392,-2156.1109003036654,2.5543646607035946,12,holding,signal_period
2025-06-24,AG-AL,holding_long,-1.1831467227276342,-2125.42695022087,2.554085316836078,13,holding,signal_period
2025-06-25,AG-AL,holding_long,-1.131279812041244,-2048.4865726501703,2.553819710951601,14,holding,signal_period
2025-06-26,AG-AL,holding_long,-1.1778733175983005,-2144.8314148790705,2.553541367988976,15,holding,signal_period
2025-06-27,AG-AL,holding_long,-1.0930886723640505,-2005.8546162859384,2.5532841791759733,16,holding,signal_period
2025-06-30,AG-AL,holding_long,-1.0515328942155946,-1937.1441457513463,2.553037530601177,17,holding,signal_period
2025-07-01,AG-AL,holding_long,-1.0886665948658296,-2009.849449750167,2.552780367116769,18,holding,signal_period
2025-07-02,AG-AL,holding_long,-0.987736934720911,-1830.2895820261876,2.552548663127039,19,holding,signal_period
2025-07-03,AG-AL,holding_long,-1.235002098824464,-2287.4742743555144,2.5522510249614947,20,holding,signal_period
2025-07-04,AG-AL,holding_long,-1.2156022892281415,-2275.120362898866,2.5519607845275503,21,holding,signal_period
2025-07-07,AG-AL,holding_long,-1.255288418918632,-2371.7805028837797,2.551664324479659,22,holding,signal_period
2025-07-08,AG-AL,holding_long,-1.2537602419817728,-2396.0890319069517,2.551368626316393,23,holding,signal_period
2025-07-09,AG-AL,holding_long,-1.1784707846862026,-2277.857305217629,2.5510943179940773,24,holding,signal_period
2025-07-10,AG-AL,holding_long,-1.1025449733132162,-2147.66303609026,2.550838084514944,25,holding,signal_period
2025-07-11,AG-AL,holding_long,-1.262621479342304,-2470.1546333776314,2.5505407320600417,26,holding,signal_period
2025-07-14,AG-AL,holding_long,-1.5836883451094517,-3135.019373267234,2.5501639640021523,27,holding,signal_period
2025-07-15,AG-AL,holding_long,-1.5527733942054969,-3165.253352997533,2.5498031133650945,28,holding,signal_period
2025-07-16,AG-AL,holding_long,-1.404746293131746,-2943.2534726509366,2.5494867682055107,29,holding,signal_period
2025-07-17,AG-AL,holding_long,-1.4037229594906928,-2997.8827174596227,2.5491748289501026,30,holding,signal_period
2025-07-18,AG-AL,close,-1.456088280444799,-3169.5968958180965,2.548852385477512,0,force_close,signal_period
2024-07-23,SS-ZN,open_long,-2.181562332016043,-1021.2636788424206,1.711496392160583,1,z_threshold,signal_period
2024-07-24,SS-ZN,holding_long,-2.1808911774804027,-1095.3805833756742,1.7083084490924076,2,holding,signal_period
2024-07-25,SS-ZN,holding_long,-1.8700859097462648,-1006.9757573540046,1.7058654537793232,3,holding,signal_period
2024-07-26,SS-ZN,holding_long,-1.9273787089852132,-1089.0701984802545,1.7034838635453955,4,holding,signal_period
2024-07-29,SS-ZN,holding_long,-1.6758683563484782,-997.594329495143,1.7015282586001104,5,holding,signal_period
2024-07-30,SS-ZN,holding_long,-1.9428876603149892,-1198.0564061644473,1.6993621564905237,6,holding,signal_period
2024-07-31,SS-ZN,holding_long,-1.7432055647195943,-1133.7849721917955,1.697505721876249,7,holding,signal_period
2024-08-01,SS-ZN,holding_long,-1.8177502681708555,-1230.1012186292282,1.6956448947484155,8,holding,signal_period
2024-08-02,SS-ZN,holding_long,-1.5498710543647956,-1096.5251047347338,1.694128112453696,9,holding,signal_period
2024-08-05,SS-ZN,holding_long,-2.464489873954377,-1792.4142489336846,1.6917877572713411,10,holding,signal_period
2024-08-06,SS-ZN,holding_long,-2.046434560118101,-1632.6633957748563,1.69003323497715,11,holding,signal_period
2024-08-07,SS-ZN,holding_long,-2.0278310877624413,-1718.33839693751,1.688391792265297,12,holding,signal_period
2024-08-08,SS-ZN,holding_long,-1.7920188847658771,-1610.6209078074316,1.6870209675289702,13,holding,signal_period
2024-08-09,SS-ZN,holding_long,-0.905718813613956,-849.5037310643202,1.6863511405461054,14,holding,signal_period
2024-08-12,SS-ZN,close,-0.1180153193142048,-110.3116400018007,1.686263495060915,0,z_threshold,signal_period
2024-09-26,SS-ZN,open_short,2.048411518084808,1753.799329043828,1.708256447896922,1,z_threshold,signal_period
2024-09-27,SS-ZN,holding_short,2.0600789777522333,1873.9393844724764,1.7100254224838345,2,holding,signal_period
2024-09-30,SS-ZN,holding_short,1.217395589397887,1177.923600551967,1.7110611241371758,3,holding,signal_period
2024-10-08,SS-ZN,holding_short,1.2540079451344326,1225.4642491042505,1.7121397791832598,4,holding,signal_period
2024-10-09,SS-ZN,holding_short,1.0432068678606128,1031.4523550561898,1.7130490511609568,5,holding,signal_period
2024-10-10,SS-ZN,holding_short,0.7870036350835766,779.8335090407309,1.713752944974385,6,holding,signal_period
2024-10-11,SS-ZN,holding_short,1.2854369816441635,1264.5845792443652,1.7149466951426933,7,holding,signal_period
2024-10-14,SS-ZN,holding_short,1.153237991008477,1149.8086525622602,1.716037867059252,8,holding,signal_period
2024-10-15,SS-ZN,holding_short,0.9434495447472028,947.1455827141943,1.7169413125216284,9,holding,signal_period
2024-10-16,SS-ZN,holding_short,1.0772081668531126,1079.7396618175444,1.7180232627328285,10,holding,signal_period
2024-10-17,SS-ZN,holding_short,0.7477702385574247,752.1502387083601,1.7187865839070964,11,holding,signal_period
2024-10-18,SS-ZN,holding_short,1.2478736462943194,1244.7515992938495,1.7201192496123894,12,holding,signal_period
2024-10-21,SS-ZN,holding_short,1.2849157790686114,1296.75195021716,1.721534807756521,13,holding,signal_period
2024-10-22,SS-ZN,holding_short,1.4035202095935302,1435.2399933700726,1.7230916438407593,14,holding,signal_period
2024-10-23,SS-ZN,holding_short,1.564161256811348,1630.9165575327645,1.7248398947288592,15,holding,signal_period
2024-10-24,SS-ZN,holding_short,2.079701900633188,2231.804498104593,1.7272051343784078,16,holding,signal_period
2024-10-25,SS-ZN,holding_short,1.1410963087608996,1304.1387376699277,1.728472602566245,17,holding,signal_period
2024-10-28,SS-ZN,holding_short,0.959319962882118,1103.635839747221,1.729577164115336,18,holding,signal_period
2024-10-29,SS-ZN,holding_short,1.1467787303277512,1317.746405652244,1.7309381611524954,19,holding,signal_period
2024-10-30,SS-ZN,holding_short,1.0835957076276348,1253.689496316485,1.732266886997401,20,holding,signal_period
2024-10-31,SS-ZN,holding_short,1.413923899909264,1642.2689385505764,1.734043381537952,21,holding,signal_period
2024-11-01,SS-ZN,holding_short,0.960599290233586,1138.4797232472883,1.7352736705101357,22,holding,signal_period
2024-11-04,SS-ZN,holding_short,1.1392917929861046,1348.9609068694554,1.7367898533511843,23,holding,signal_period
2024-11-05,SS-ZN,holding_short,1.0953202530307105,1305.3107147615665,1.738287431862339,24,holding,signal_period
2024-11-06,SS-ZN,holding_short,1.1083723817084183,1326.7919983103711,1.7398417689068413,25,holding,signal_period
2024-11-07,SS-ZN,holding_short,1.0314944812596354,1241.3582647685107,1.741348847406427,26,holding,signal_period
2024-11-08,SS-ZN,holding_short,0.9661061438918586,1164.8031262912043,1.74280188119053,27,holding,signal_period
2024-11-11,SS-ZN,holding_short,1.0493621093006391,1264.1299748062993,1.7444238364380715,28,holding,signal_period
2024-11-12,SS-ZN,holding_short,1.0406976283886535,1256.862347321225,1.746070808388864,29,holding,signal_period
2024-11-13,SS-ZN,holding_short,0.8476821580904068,1025.954577203618,1.7474355466915172,30,holding,signal_period
2024-11-14,SS-ZN,close,0.8256090804012065,994.0487638615924,1.7487940257318948,0,force_close,signal_period
2024-11-27,SS-ZN,open_short,2.091550798243796,2729.7470805134253,1.7694601142829802,1,z_threshold,signal_period
2024-11-28,SS-ZN,holding_short,1.543018330989197,2146.2146470547814,1.7719153928499551,2,holding,signal_period
2024-11-29,SS-ZN,holding_short,1.4558982242894876,2080.773214260087,1.7741733761921694,3,holding,signal_period
2024-12-02,SS-ZN,holding_short,1.5760819134366988,2303.084645963874,1.7765737028626991,4,holding,signal_period
2024-12-03,SS-ZN,holding_short,1.2950526094910106,1948.5558645066997,1.7785164451320747,5,holding,signal_period
2024-12-04,SS-ZN,holding_short,1.4128492100978758,2154.824004040001,1.7805951607712984,6,holding,signal_period
2024-12-05,SS-ZN,holding_short,1.6239142321750966,2525.763546003087,1.7829008184854245,7,holding,signal_period
2024-12-06,SS-ZN,holding_short,1.5036443123678094,2414.596997575656,1.7849669160023374,8,holding,signal_period
2024-12-09,SS-ZN,holding_short,1.408439224897551,2318.661061656036,1.7868631165220352,9,holding,signal_period
2024-12-10,SS-ZN,holding_short,1.3459994390223706,2259.715082981424,1.7886555858671798,10,holding,signal_period
2024-12-11,SS-ZN,holding_short,1.3630124663954235,2325.506182876536,1.7904298196467234,11,holding,signal_period
2024-12-12,SS-ZN,holding_short,1.2994858546291197,2255.314544029614,1.7920917446758098,12,holding,signal_period
2024-12-13,SS-ZN,holding_short,1.2862706189904678,2263.14253354623,1.79369519642243,13,holding,signal_period
2024-12-16,SS-ZN,holding_short,1.2868878240439807,2293.9414622152945,1.7952639163253936,14,holding,signal_period
2024-12-17,SS-ZN,holding_short,1.181052222978853,2133.05146754791,1.7966783962124,15,holding,signal_period
2024-12-18,SS-ZN,holding_short,1.0026107765301877,1825.2095345900016,1.7978582137066446,16,holding,signal_period
2024-12-19,SS-ZN,holding_short,1.0108096354878298,1840.5606589896447,1.7990396529465145,17,holding,signal_period
2024-12-20,SS-ZN,holding_short,0.9738530596794178,1774.3346142886876,1.8001756283659325,18,holding,signal_period
2024-12-23,SS-ZN,holding_short,0.8579238291903549,1561.8821383284849,1.8011850237111076,19,holding,signal_period
2024-12-24,SS-ZN,holding_short,0.9668369017882644,1751.1181642345728,1.8023245143583624,20,holding,signal_period
2024-12-25,SS-ZN,holding_short,1.1130968986390275,2013.642114381088,1.8036286757747104,21,holding,signal_period
2024-12-26,SS-ZN,holding_short,1.0396187754857888,1890.0200840654,1.804840214878444,22,holding,signal_period
2024-12-27,SS-ZN,holding_short,0.9850152479122772,1793.8395417879074,1.8059763504135915,23,holding,signal_period
2024-12-30,SS-ZN,holding_short,0.977344364065192,1779.1698796433593,1.8071073725766265,24,holding,signal_period
2024-12-31,SS-ZN,holding_short,1.1085594801921652,2016.426416418366,1.8083787434501644,25,holding,signal_period
2025-01-02,SS-ZN,holding_short,1.1111359397670824,2030.4824616721123,1.809630361274164,26,holding,signal_period
2025-01-03,SS-ZN,holding_short,0.8291214816825798,1522.4021651219118,1.8105537580223552,27,holding,signal_period
2025-01-06,SS-ZN,holding_short,0.6657048563558234,1214.8959516484538,1.8113008210492731,28,holding,signal_period
2025-01-07,SS-ZN,holding_short,0.5875133991991032,1060.3694260763696,1.8119671307039575,29,holding,signal_period
2025-01-08,SS-ZN,close,0.3382391361272598,602.569744932458,1.812358958057664,0,z_threshold,signal_period
2025-02-06,AG-SM,open_short,2.109923118796778,637.7110978716037,0.8236333532264338,1,z_threshold,signal_period
2025-02-07,AG-SM,holding_short,1.9553117169065768,630.6144449889462,0.8249851323756556,2,holding,signal_period
2025-02-10,AG-SM,holding_short,1.4042028495148655,477.8720331034456,0.825894678273034,3,holding,signal_period
2025-02-11,AG-SM,close,0.1399826646090505,48.55826654687371,0.8259817472255183,0,z_threshold,signal_period
2025-03-17,AG-SM,open_long,-2.078610173938932,-613.4137064824345,0.8138631256845342,1,z_threshold,signal_period
2025-03-18,AG-SM,holding_long,-1.9987852630742424,-627.9559469809628,0.8127848867360427,2,holding,signal_period
2025-03-19,AG-SM,holding_long,-2.079929445988825,-691.6308720749021,0.8117336508214636,3,holding,signal_period
2025-03-20,AG-SM,holding_long,-1.889295232889566,-668.8294407558678,0.8108459686008281,4,holding,signal_period
2025-03-21,AG-SM,holding_long,-1.5471197667494745,-575.150210735329,0.8101701701189028,5,holding,signal_period
2025-03-24,AG-SM,holding_long,-1.4534704546251995,-555.3073618587568,0.8095520921294035,6,holding,signal_period
2025-03-25,AG-SM,holding_long,-1.444103193122937,-563.961251394705,0.8089537618608253,7,holding,signal_period
2025-03-26,AG-SM,holding_long,-1.5504925500971454,-618.682423374873,0.8083185132659715,8,holding,signal_period
2025-03-27,AG-SM,holding_long,-1.5459045556705666,-634.0351194278974,0.8077039985364087,9,holding,signal_period
2025-03-28,AG-SM,holding_long,-1.8857939663172352,-794.8597962328313,0.8069647934775974,10,holding,signal_period
2025-03-31,AG-SM,holding_long,-1.779476057488232,-787.5610469348585,0.8063028486282713,11,holding,signal_period
2025-04-01,AG-SM,holding_long,-1.402312428637187,-647.0144844320757,0.8058077924779872,12,holding,signal_period
2025-04-02,AG-SM,holding_long,-1.3128580432059227,-617.3997252257523,0.8053552816162801,13,holding,signal_period
2025-04-03,AG-SM,holding_long,-1.0886178060182357,-519.3220112354957,0.8049906522665262,14,holding,signal_period
2025-04-07,AG-SM,close,-0.2203384209102203,-105.46519284057376,0.8049230485217743,0,z_threshold,signal_period
2025-03-04,SF-SS,open_short,2.0264095292999125,547.445924855383,2.0872684907385284,1,z_threshold,signal_period
2025-03-05,SF-SS,holding_short,2.3683762375811868,678.4941547528742,2.0883115495915363,2,holding,signal_period
2025-03-06,SF-SS,holding_short,2.444102302173715,762.1234228582016,2.089297954157293,3,holding,signal_period
2025-03-07,SF-SS,holding_short,2.1871335926127786,746.844128338771,2.090100579642259,4,holding,signal_period
2025-03-10,SF-SS,holding_short,2.661251804123212,975.139988678522,2.0910006789346136,5,holding,signal_period
2025-03-11,SF-SS,holding_short,2.327203290792544,950.922944286207,2.091708114638662,6,holding,signal_period
2025-03-12,SF-SS,holding_short,2.4970778022242253,1106.838991596931,2.092402684322692,7,holding,signal_period
2025-03-13,SF-SS,holding_short,2.3572599216260115,1149.1392164195497,2.0929983483163257,8,holding,signal_period
2025-03-14,SF-SS,holding_short,1.9751654683964623,1047.051724169367,2.093467733418509,9,holding,signal_period
2025-03-17,SF-SS,holding_short,1.886059564335152,1056.3100282510622,2.093897941905337,10,holding,signal_period
2025-03-18,SF-SS,holding_short,1.628913725116086,957.859645846982,2.0942543211969884,11,holding,signal_period
2025-03-19,SF-SS,holding_short,1.7740937372535035,1077.2201834537243,2.0946326148859606,12,holding,signal_period
2025-03-20,SF-SS,holding_short,1.5340556519987032,970.7073516914916,2.0949516735114764,13,holding,signal_period
2025-03-21,SF-SS,holding_short,1.4825877837939243,963.244930712288,2.095257446416808,14,holding,signal_period
2025-03-24,SF-SS,holding_short,1.387619444167839,922.9576571352754,2.095545573357505,15,holding,signal_period
2025-03-25,SF-SS,holding_short,1.3581332199057785,919.962147066928,2.095828250637364,16,holding,signal_period
2025-03-26,SF-SS,holding_short,1.3736450554965571,946.1131088615856,2.0961168536660657,17,holding,signal_period
2025-03-27,SF-SS,holding_short,1.4458514812052052,1013.4086472753006,2.096421637919921,18,holding,signal_period
2025-03-28,SF-SS,holding_short,1.5257734721306393,1092.575284888333,2.0967478973143465,19,holding,signal_period
2025-03-31,SF-SS,holding_short,1.3657585580432152,1003.683146300058,2.097040372240034,20,holding,signal_period
2025-04-01,SF-SS,holding_short,1.5316889231661566,1145.0126653363805,2.097374459602417,21,holding,signal_period
2025-04-02,SF-SS,holding_short,1.5892789985304765,1219.6940864648386,2.0977220713317526,22,holding,signal_period
2025-04-03,SF-SS,holding_short,1.3568384779588196,1072.6803868802326,2.0980206535138435,23,holding,signal_period
2025-04-07,SF-SS,holding_short,0.8738466549253427,702.3952372772492,2.098215551232385,24,holding,signal_period
2025-04-08,SF-SS,holding_short,0.5546540077937133,443.75450482950873,2.098346674846167,25,holding,signal_period
2025-04-09,SF-SS,close,0.3563983047597308,281.18529978161314,2.0984361660690563,0,z_threshold,signal_period
